맛집명|주소|영업시간|전화번호|평점|업종|대표사진주소|
신길동별난아찌짬뽕|서울 영등포구 영등포로62길 10|월~토 12:00 ~ 23:00|010-5395-1151|2.3|중국요리|
능이버섯백숙|서울 영등포구 선유로 32|매일 11:00 ~ 21:30|02-2677-7373|4.3|닭요리|
동해도 본점|서울 영등포구 은행로 25 안원빌딩 지하 1층|명절|02-761-6200|2.1|초밥,롤|
63뷔페 파빌리온|서울 영등포구 63로 50 63빌딩 지하1층|매일 11:00 ~ 21:30 · 브레이크타임1 매일 13:00 ~ 13:30 · 브레이크타임2 매일 15:30 ~ 17:00 · 브레이크타임3 매일 19:00 ~ 19:30|02-789-5731|3.9|뷔페|
당산원조곱창|서울 영등포구 당산로45길 9|매일 13:00 ~ 23:00|02-2634-7773|3.7|곱창,막창|
원조 부안집|서울 영등포구 당산로32길 10|토 12:00 ~ 24:00|010-5852-8749|2.3|육류,고기|
월화고기 문래동본점|서울 영등포구 당산로 34 118호|기간 2023년 1월 21일 ~ 2023년 1월 22일|02-2671-7592||삼겹살|
양키스그릴|서울 영등포구 도림로 434-9 1층 102호|월,화,목,금,토,일 11:30 ~ 22:00 · 브레이크타임 월,화,목,금,토,일 15:30 ~ 17:00|070-8836-2819|3.7|스테이크,립|
여로집 본관|서울 영등포구 영중로10길 26|매일 11:30 ~ 01:00|02-2678-8482|2.3|해물,생선|
스시나베|서울 영등포구 영등포로 190-1 1층|매일 11:30 ~ 22:00|02-2677-5460|4.2|초밥,롤|
차이나플레인 여의도점|서울 영등포구 국회대로76길 16 켄싱턴호텔 별관 C동 2층|토,일 11:30 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|02-784-7877|3.7|중국요리|
창고43 본점|서울 영등포구 국제금융로6길 33 여의도백화점 M2층|매일 11:30 ~ 22:00|02-783-4557|3.6|육류,고기|
호텔707|서울 영등포구 도림로139길 2-2|금,토 11:00 ~ 02:00|02-2636-8694|3.0|카페|
대문점|서울 영등포구 영중로10길 30 1층|매일 12:00 ~ 22:00|02-2678-3256|3.2|중국요리|
오복순대국|서울 영등포구 도림로 465 1층|영업시간 토 11:00 ~ 14:00|02-2677-4183|2.5|순대|
오월의종 타임스퀘어점|서울 영등포구 영중로 15 112-1호|명절||3.5|제과,베이커리|
소문난식당|서울 영등포구 도림로141가길 32-1|공휴일|02-2635-0570|4.0|한식|
최우영수산 영등포점|서울 영등포구 영등포로 161 1층|매일 12:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 16:00|02-2068-3430|2.9|회|
육영토종한우|서울 영등포구 당산로 160|매일 11:00 ~ 24:00|02-3667-6011|2.9|육류,고기|
본보야지|서울 영등포구 국제금융로2길 7 한주빌딩 2층|매일 11:30 ~ 23:00|02-782-8889|3.0|이탈리안|
스몰|서울 영등포구 경인로77가길 12 1층|토 17:00 ~ 01:00|070-8880-0815|3.8|호프,요리주점|
징기스 영등포점|서울 영등포구 경인로 865 1층|매일 17:00 ~ 24:00|02-2677-5606|4.0|육류,고기|
브로트아트|서울 영등포구 국제금융로7길 3 1층|토,일 08:30 ~ 21:00|02-785-0466|3.9|제과,베이커리|
진가와 여의도점|서울 영등포구 국제금융로2길 17 3층|토,일 12:00 ~ 21:00 · 브레이크타임 매일 14:30 ~ 17:30|02-782-9072|3.4|일식집|
모던눌랑 여의도점|서울 영등포구 국제금융로8길 31 SK증권빌딩 지하1층|매일 11:30 ~ 22:00|02-6484-5980|3.4|중국요리|
더플레이트디저트 더현대서울점|서울 영등포구 여의대로 108 지하1층|금~일 10:30 ~ 20:30|02-3277-0796|3.8|디저트카페|
브루클린더버거조인트 여의도점|서울 영등포구 국제금융로2길 24 BNK금융타워 1층|매일 11:00 ~ 21:30|02-761-7180|3.7|햄버거|
시즌커피앤베이크|서울 영등포구 양산로9길 12-1|매일 08:00 ~ 21:00|02-2676-7161|4.1|카페|
더블유페스타|서울 영등포구 국회대로 543 동양타워 지하1층||02-2679-1100|4.5|뷔페|
일일향 여의도점|서울 영등포구 의사당대로 83 오투타워 2층|매일 11:30 ~ 21:30|02-783-9311|2.7|중국요리|
도쿄등심 여의도점|서울 영등포구 여의나루로 50 한국교직원공제회관 지하1층|매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-782-2260|3.9|육류,고기|
화담|서울 영등포구 국회대로 800 여의도파라곤 지하1층|토 11:10 ~ 21:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-6166-3355||일식|
곱 문래점|서울 영등포구 당산로 34 로데오왁 118호|기간 2023년 1월 21일 ~ 2023년 1월 22일|02-2633-5201||곱창,막창|
고봉삼계탕|서울 영등포구 국회대로72길 5|매일 11:00 ~ 21:30|02-785-3877|3.6|삼계탕|
진진만두 여의도점|서울 영등포구 국제금융로8길 34 오륜빌딩 3층 304호|토,일요일|02-780-7867|4.1|한식|
뚜스뚜스베이커리카페 선유도점|서울 영등포구 양평로 132 더 스테이트 선유 호텔 1층, 2층|매일 07:00 ~ 01:00|02-2632-9006|3.2|디저트카페|
오목집 당산점|서울 영등포구 당산로47길 14 태원빌딩 2층|매일 11:30 ~ 24:00|02-2637-3779|3.7|족발,보쌈|
마루|서울 영등포구 국제금융로7길 15 여의쇼핑센터 1층|매일 11:00 ~ 22:00|02-785-9955|4.3|한식|
영등포 카페드람브르|서울 영등포구 경인로 867 호텔GMS 2층|매일 10:00 ~ 22:00|02-882-3377|3.8|카페|
영등포꼬들집|서울 영등포구 영중로10길 25 1층|토,일 15:00 ~ 02:00||4.1|육류,고기|
세광양대창 여의도점|서울 영등포구 여의대방로65길 24|토,일 13:00 ~ 22:00|02-782-9774|4.2|곱창,막창|
카페솔트|서울 영등포구 도림로133길 12 1층|화~토 12:30 ~ 22:00|0507-1338-1540|3.8|카페|
팜스프링스|서울 영등포구 도신로60길 22-3 2층|토,일 09:30 ~ 20:30|02-847-1107|4.2|카페|
일미집 영등포점|서울 영등포구 영중로 43 1층|매일 10:00 ~ 22:00|02-2677-4544|4.3|감자탕|
메이탄 영등포점|서울 영등포구 선유로 252 설록디아망타워 1층|매일 11:00 ~ 21:30|02-2635-6878|3.8|중국요리|
동해반점|서울 영등포구 시흥대로 639|화~일 11:00 ~ 21:30 · 브레이크타임 화~일 15:30 ~ 16:30|02-832-4430|4.2|중국요리|
커피리브레 영등포 타임스퀘어점|서울 영등포구 영중로 15 타임스퀘어 1층 112호|매일 10:30 ~ 22:00|02-2635-0615|3.6|커피전문점|
호박집|서울 영등포구 영등포로 237-1|매일 07:00 ~ 22:30|02-2634-9703|2.8|한식|
육갑식당 당산점|서울 영등포구 당산로47길 15 대양빌딩 1층|매일 12:00 ~ 22:00|02-2678-9293|4.0|한식|
공주칼국수|서울 영등포구 도림천로11길 1 1층 101호|매일 10:00 ~ 20:30|02-847-9242|4.1|국수|
영등포꽃삼|서울 영등포구 영중로4길 6 1층|토,일 12:00 ~ 24:00|02-2678-8988|3.0|삼겹살|
동래정 영등포본점|서울 영등포구 당산로30길 5 1층|월~토 15:00 ~ 23:00||4.7|육류,고기|
에베레스트 레스토랑 영등포점|서울 영등포구 경인로 838-1 지하1층|매일 11:00 ~ 22:00|02-3667-8848|3.9|인도음식|
양평동장군집 양평동본점|서울 영등포구 선유서로 97|토,일 12:00 ~ 23:00|02-3667-1392|4.7|육류,고기|
서궁|서울 영등포구 국제금융로 86 롯데캐슬아이비 지하 1층|토 11:00 ~ 21:30|02-780-7548|3.5|중국요리|
하동관 여의도역점|서울 영등포구 여의나루로 50 한국교직원공제회관 지하1층|영업시간 월~토 07:00 ~ 16:00|02-761-5656|3.5|곰탕|
웨이브스|서울 영등포구 도림로 434-11|매일 12:00 ~ 22:00 · 브레이크타임 토,일 15:00 ~ 15:30|070-7681-0101|3.4|양식|
호텔올라 KBS본관점|서울 영등포구 의사당대로 38 아일랜드파크 1층|매일 11:30 ~ 22:30|02-2090-7220|3.1|이탈리안|
비어바나|서울 영등포구 도림로129길 5-1|토,일 13:00 ~ 01:00|02-2634-6277|3.6|호프,요리주점|
청기와타운 영등포본점|서울 영등포구 영중로10길 32-4 1,2층|매일 11:30 ~ 22:00|02-2068-9203|4.2|갈비|
이스트우드 1호점|서울 영등포구 도신로17길 6 1층|매일 08:00 ~ 22:00|070-4459-0103|4.3|카페|
부여집|서울 영등포구 선유동1로 24 1,2층|매일 09:30 ~ 22:00|02-2633-0666|3.1|한식|
진진만두 국회점|서울 영등포구 국회대로72길 11 1층|월~토 11:00 ~ 22:00|02-761-5454|4.3|한식|
라크라센타 문래본점|서울 영등포구 문래로 92-5|매일 09:00 ~ 21:50|02-2676-6202|3.4|카페|
영원식당|서울 영등포구 여의나루로 117|매일 11:00 ~ 22:00|02-784-1866|2.7|수제비|
문래그집|서울 영등포구 선유로22길 3 유선빌딩 1층 102호|||4.3|육류,고기|
고봉삼계탕 KBS별관점|서울 영등포구 여의대방로65길 13 1층|매일 10:30 ~ 22:00|02-782-7772|4.0|삼계탕|
생어거스틴 여의도점|서울 영등포구 국제금융로2길 37 에스트레뉴 2층|매일 11:30 ~ 22:00|02-769-1680|3.7|동남아음식|
타마스시|서울 영등포구 은행로 30|매일 11:30 ~ 22:30|02-785-1634|3.0|초밥,롤|
돈블랑 여의도점|서울 영등포구 여의대방로67길 11 잡지회관 2층|매일 11:30 ~ 22:00|02-784-9293|2.9|육류,고기|
켄싱턴호텔 여의도 브로드웨이|서울 영등포구 국회대로76길 16|매일 07:00 ~ 21:30 · 브레이크타임1 매일 10:00 ~ 12:00 · 브레이크타임2 매일 15:00 ~ 18:00|02-6670-7260|4.2|뷔페|
라메흐꺄도|서울 영등포구 선유로17길 24|명절|02-3667-5989|3.9|해물,생선|
오복수산참치 여의도점|서울 영등포구 의사당대로 83 오투타워 2층|매일 11:00 ~ 22:00 · 브레이크타임 매일 14:30 ~ 17:00|02-783-9988|3.8|참치회|
아트몬스터 영등포역점|서울 영등포구 영등포로42길 23 1층|매일 16:00 ~ 24:00|02-2635-0304|4.2|호프,요리주점|
희락돈까스|서울 영등포구 양산로 210 1층|영업시간 월~토 10:00 ~ 20:00|02-2634-8714|3.5|돈까스,우동|
양키스버거|서울 영등포구 도림로 434-1|월,수,목,금,토,일 12:00 ~ 22:00|070-7758-6263|3.6|햄버거|
동경화로 문래점|서울 영등포구 당산로 34 1층 107, 108호|매일 11:30 ~ 22:00 · 브레이크타임 매일 14:00 ~ 16:00|02-2671-7567|4.2|육류,고기|
문래동 돈까스|서울 영등포구 도림로147길 2-1|월~토 11:00 ~ 21:00 · 브레이크타임 월~토 14:30 ~ 17:00|02-2633-1007|4.2|돈까스,우동|
사대부집 곳간|서울 영등포구 여의대로 24 전경련회관 50층|매일 11:30 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|02-2055-4441||한식|
민소한우 여의도본점|서울 영등포구 국제금융로2길 37 S트레뉴 지하1층|토,일요일|02-780-3365|3.2|육류,고기|
우리삼겹|서울 영등포구 국회대로34길 5 1층|매일 13:00 ~ 01:00|02-2678-6556|4.5|삼겹살|
구석집|서울 영등포구 국회대로36길 3-1 1층|월~토 11:00 ~ 22:00 · 브레이크타임 매일 14:30 ~ 16:30|02-2635-1231|4.0|한식|
포프트커피|서울 영등포구 경인로114길 10-1 1층|매일 10:00 ~ 22:00|010-5162-6688|4.2|커피전문점|
광명대창집 영등포점|서울 영등포구 경인로 861-2 1층|토 12:00 ~ 02:00|02-2634-6692|3.7|육류,고기|
대방골|서울 영등포구 국회대로 800 진미파라곤 지하1층 114~125호||02-783-4999|4.5|한정식|
로꼬로꼬조개찜 영등포직영점|서울 영등포구 영등포로42길 1 1층|매일 16:00 ~ 01:00|02-2632-4777|3.5|조개|
참새방앗간|서울 영등포구 당산로48길 15|매일 16:00 ~ 02:00|02-2675-1199|2.1|호프,요리주점|
즉석우동짜장|서울 영등포구 대방천로 260 1층|매일 00:00 ~ 24:00||4.5|중국요리|
강남|서울 영등포구 당산로 214 삼성래미안 4차 상가 2층|화~일 11:30 ~ 21:00|02-2633-8124|3.7|중국요리|
예성가든|서울 영등포구 국제금융로6길 38 한국화재보험협회빌딩 지하1층|월~토 10:00 ~ 22:00|02-785-4355|3.3|샤브샤브|
피그인더가든 여의도점|서울 영등포구 여의대로 56 한화투자증권빌딩 1층|영업시간 매일 10:00 ~ 19:00|02-761-4272|2.7|카페|
송원마포돼지갈비|서울 영등포구 도림로147길 2-1|월~토 17:00 ~ 23:00|02-2678-2978|3.1|갈비|
리춘시장 영등포역점|서울 영등포구 영중로4길 3||02-2634-0410|3.4|중국요리|
올라 여의도파크센터점|서울 영등포구 여의대로 8 지하1층|매일 11:30 ~ 22:30 · 브레이크타임 매일 14:30 ~ 17:30|02-2070-7220|3.8|이탈리안|
피크니크 선유도점|서울 영등포구 양평로22길 2-1 1층|매일 10:00 ~ 22:00|070-4110-6770|3.7|디저트카페|
보사노바 커피로스터스 문래점|서울 영등포구 영등포로20길 22-4|토,일 09:00 ~ 22:00|02-2633-0038|4.0|카페|
호우양꼬치 본점|서울 영등포구 영중로10길 6 델리타운 102호|매일 14:30 ~ 02:30|070-7747-9488|2.9|양꼬치|
삿뽀로 당산점|서울 영등포구 국회대로 539 TCC센터 4층|매일 11:00 ~ 22:00|02-2634-6667|2.4|일식집|
홍설|서울 영등포구 의사당대로1길 25 1층|토,일 09:00 ~ 21:00|02-786-1400|4.5|카페|
제스트 콘래드서울점|서울 영등포구 국제금융로 10|매일 06:30 ~ 22:00 · 브레이크타임1 매일 10:30 ~ 11:30 · 브레이크타임2 월,토 14:30 ~ 17:30|02-6137-7100|2.8|뷔페|
희정식당|서울 영등포구 여의나루로 117 서울상가 지하1층|월~토 11:30 ~ 23:30|02-784-9213|3.3|찌개,전골|
타코벨 여의도메리츠점|서울 영등포구 국제금융로2길 11 메리츠화재 1층|토,일요일|02-3775-3330|2.9|멕시칸,브라질|
서민준밀밭|서울 영등포구 영신로40길 22-1|월~토 10:00 ~ 21:00|02-2634-6848|4.6|국수|
문래돼지불백|서울 영등포구 당산로 2-1|매일 09:30 ~ 21:40|02-2677-2509|2.9|육류,고기|
홍보석|서울 영등포구 의사당대로 108 아일렉스 5층|매일 11:00 ~ 22:00||3.1|중국요리|
반샤쿠|서울 영등포구 영중로6길 12|금,토 16:00 ~ 03:00||2.7|일본식주점|
냅다청양집 본점|서울 영등포구 당산로32길 12 1층|토,일 12:00 ~ 24:00|02-2675-1222|3.5|삼겹살|
당산빨간주꾸미|서울 영등포구 당산로45길 7-2 1층|매일 11:00 ~ 23:30|02-3667-9289|3.8|한식|
광부맥주 영등포제1광구|서울 영등포구 영등포로 248 1층 102-1호|토,일 15:00 ~ 03:00|02-2672-3330|3.4|호프,요리주점|
신풍파전닭갈비|서울 영등포구 신풍로10길 2-16|월~토 11:00 ~ 24:00|02-832-5989|3.9|닭요리|
이고집쭈꾸미 본점|서울 영등포구 영중로4길 20-1 1층|매일 12:00 ~ 24:00|02-2678-9186|3.5|해물,생선|
인기명 선유도점|서울 영등포구 선유로49길 23 선유도역2차 아이에스비즈타워 115, 116호|매일 11:30 ~ 23:00 · 브레이크타임 매일 15:00 ~ 17:00|02-6123-4040|2.3|조개|
판다익스프레스 IFC몰점|서울 영등포구 국제금융로 10 지하3층|토,일 11:30 ~ 20:40|02-6137-5080|3.4|중식|
화사랑화로구이 문래점|서울 영등포구 선유로9가길 16 광양림빌딩 1,2층|매일 11:00 ~ 23:00|02-2677-5775|4.0|육류,고기|
카페기글|서울 영등포구 도림로128길 21 1층|매일 12:30 ~ 21:30||3.6|디저트카페|
해담채 서여의도점|서울 영등포구 은행로 30 중소기업중앙회 1층 15호|월~토 11:30 ~ 21:00 · 브레이크타임 월~토 14:30 ~ 17:00|02-761-4997|2.6|한정식|
그리츠|서울 영등포구 의사당대로 16|매일 06:30 ~ 21:30 · 브레이크타임1 매일 10:00 ~ 11:30 · 브레이크타임2 토 14:30 ~ 17:30|02-6222-5511|4.0|뷔페|
화해당 여의도점|서울 영등포구 국회대로62길 15 1층 3호|월~토 11:00 ~ 21:00 · 브레이크타임 월~토 15:00 ~ 16:00|02-785-4422|3.7|게,대게|
선유기지|서울 영등포구 선유로51길 1 1층, 지하1층|토 11:00 ~ 22:00|070-4797-0082|4.5|카페|
긴자|서울 영등포구 국제금융로2길 36|토 11:30 ~ 21:00|02-785-4200|2.9|일식집|
노버든|서울 영등포구 당산로31길 25 2층 201호|매일 12:00 ~ 21:00|0507-1340-4994|4.1|디저트카페|
비닐하우스|서울 영등포구 도림로128가길 13-8 1층|토,일 16:00 ~ 24:00|02-322-2514|3.9|와인바|
채윤희|서울 영등포구 도림로128길 21 2층|||2.4|호프,요리주점|
줘마양다리구이 본점|서울 영등포구 도림천로11길 13|매일 12:00 ~ 24:00|010-6797-6088|3.5|중식|
로라멘|서울 영등포구 도림로131길 17 1층|화,수,금,토,일 11:30 ~ 21:30 · 브레이크타임 화,수,금,토,일 14:30 ~ 17:30|02-2677-7115|3.6|일본식라면|
텐진라멘|서울 영등포구 당산로 111-4 1층|월~토 11:30 ~ 21:00 · 브레이크타임 월~토 15:00 ~ 17:30|070-8614-0816|3.9|일본식라면|
영의정|서울 영등포구 국제금융로 72|토,일요일|02-761-0236|2.3|한정식|
쓰리버즈 IFC점|서울 영등포구 국제금융로 10 THREE IFC 1층|매일 10:00 ~ 21:00|02-6137-3031|2.5|카페|
워킹온더클라우드|서울 영등포구 63로 50 63한화생명빌딩 59층|매일 11:00 ~ 21:30 · 브레이크타임 매일 15:30 ~ 17:00|02-789-5904|4.3|이탈리안|
술선생잭|서울 영등포구 영등포로 238|매일 15:00 ~ 06:00|02-2676-3261|3.3|술집|
아웃백스테이크하우스 여의도점|서울 영등포구 국제금융로8길 6 신영증권빌딩 지하 1층|매일 11:00 ~ 21:30|02-761-2961|3.6|패밀리레스토랑|
대박굼터|서울 영등포구 당산로47길 11|매일 16:00 ~ 02:00|02-2677-7401|4.5|갈비|
서여사네|서울 영등포구 도림로129길 2|영업시간 토 11:00 ~ 16:00|02-2633-8092|4.3|매운탕,해물탕|
백리향|서울 영등포구 63로 50 63빌딩 57층|매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:30|02-789-5741|4.0|중국요리|
너도나도식당|서울 영등포구 양평로 126 1층|월~토 07:00 ~ 21:00|02-2634-5469|3.3|한식|
롱타임노씨 당산점|서울 영등포구 당산로45길 13 2, 3층|토 13:00 ~ 03:00|02-2678-5787|4.0|피자|
항정사이|서울 영등포구 영중로4길 13-2 1, 2층|토,일 12:00 ~ 24:00|02-2677-1474|3.8|육류,고기|
정석참치 영등포2호점|서울 영등포구 영중로 95-1 1층|월~토 11:00 ~ 23:00|02-2675-1164|3.7|참치회|
소정담|서울 영등포구 당산로40길 16 보성빌딩 1층 101호|영업시간 매일 07:00 ~ 14:00|02-2675-0305|4.2|분식|
이도맨숀|서울 영등포구 국회대로 794 1층|설연휴|010-8233-6634|2.8|육류,고기|
윤달오리전문점|서울 영등포구 영등포로 181-2 1층|매일 11:00 ~ 22:00|02-2633-5292|4.9|오리|
운산 여의도점|서울 영등포구 여의공원로 101 CCMM빌딩 102호|매일 11:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 18:00|02-780-6333|2.7|한정식|
히또비또|서울 영등포구 여의대방로 375 14층|월~토 17:00 ~ 24:00|02-783-0700|4.1|일본식주점|
레드다이닝룸|서울 영등포구 여의대방로47길 26 1층|화~일 11:30 ~ 22:00|02-6448-1285|4.4|이탈리안|
뚝심한우 여의도점|서울 영등포구 국제금융로6길 26 한국노총회관 2층|토,일 12:00 ~ 21:30|02-6277-2800|2.6|육류,고기|
은진포차|서울 영등포구 도림로133길 20|월~토 16:00 ~ 24:00|010-3899-4479|2.9|실내포장마차|
값진식육|서울 영등포구 선유로 58-4|월~토 11:00 ~ 23:00|02-2634-9288|3.2|육류,고기|
다미|서울 영등포구 국제금융로8길 34 오륜빌딩 1층|토,일요일|02-783-5167|2.9|해물,생선|
대박곱창구이|서울 영등포구 당산로30길 6-1|월~토 16:00 ~ 03:30|02-2676-0209|3.7|곱창,막창|
순흥골 신길점|서울 영등포구 대방천로 175|매일 11:30 ~ 22:00|02-848-1888|3.7|갈비|
노조미|서울 영등포구 은행로 3 삼희익스콘벤처타워 지하 113호|매일 11:00 ~ 22:00 · 브레이크타임 매일 14:30 ~ 17:00||2.5|일식집|
광안리 영등포점|서울 영등포구 영중로4길 8 1층|월~토 18:00 ~ 24:00||4.0|회|
준무|서울 영등포구 도림로 445|월~토 11:30 ~ 02:00|070-8263-7861|3.0|일본식주점|
맨홀커피|서울 영등포구 당산동5가 43 당산센트럴아파트 상가B동 지하1층|화~일 12:00 ~ 22:30|02-6398-9427|4.5|커피전문점|
차이나플레인 여의도전경련점|서울 영등포구 여의대로 24 전경련회관 타워동 지하 1층|영업시간 토,일 11:30 ~ 20:00 · 브레이크타임 매일 14:30 ~ 17:00|02-2055-4500|2.9|중국요리|
핫램|서울 영등포구 영중로3길 11 1층|매일 16:00 ~ 23:00|010-5545-2412|4.1|양꼬치|
카페설리번|서울 영등포구 당산로 241 1층|토,일 10:00 ~ 22:00|02-2068-8825|3.4|카페|
이즈미|서울 영등포구 국회대로72길 4|월~토 10:30 ~ 22:00|02-761-1300|3.9|일식|
스시민 영등포점|서울 영등포구 영등포로 203 1층|매일 11:30 ~ 21:00|02-2677-9855|3.9|초밥,롤|
애슐리퀸즈 여의도한강공원점|서울 영등포구 여의동로 290 이랜드크루즈 2선착장 1층|매일 11:00 ~ 21:00|0507-1414-1063|2.1|패밀리레스토랑|
쿠마|서울 영등포구 여의대방로69길 7 충무빌딩 2층|월~토 11:00 ~ 22:00 · 브레이크타임 월~토 12:30 ~ 18:00|02-2645-7222|3.4|일본식주점|
온수반|서울 영등포구 양평로22가길 6 1층|매일 11:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|070-7543-1731|4.7|한식|
노티드 여의도IFC|서울 영등포구 국제금융로 10 서울 국제금융센터 L2층 234호|매일 10:00 ~ 22:00|070-4470-9377|3.1|디저트카페|
