맛집명|주소|영업시간|전화번호|평점|업종|대표사진주소|
암소서울|서울 종로구 새문안로 76 금호아시아나본관 지하1층|영업시간 매일 11:00 ~ 22:00 · 브레이크타임 매일 15:30 ~ 17:30|02-6744-0123|3.5|한식|
장군굴보쌈|서울 종로구 수표로20길 22|영업시간 매일 11:00 ~ 24:00|02-2274-9548|3.4|족발,보쌈|
체부동잔치집|서울 종로구 자하문로1길 16 1층|영업시간 매일 10:00 ~ 22:00|02-730-5420|3.8|국수|
참치공방 종각본점|서울 종로구 종로9길 8 1층|영업시간 매일 11:00 ~ 24:00 · 브레이크타임 매일 15:00 ~ 17:00|02-732-8014|3.3|참치회|
학림다방|서울 종로구 대학로 119 2층|영업시간 매일 10:00 ~ 22:50|02-742-2877|4.2|카페|
평양고깃집|서울 종로구 인사동5길 14 2층|영업시간 매일 11:00 ~ 23:00|070-4419-4999|4.5|육류,고기|
영춘옥|서울 종로구 돈화문로5가길 13|매일 00:00 ~ 24:00|02-765-4237|3.0|곰탕|
안주마을|서울 종로구 자하문로1길 3|영업시간 월~토 13:00 ~ 23:00|02-723-3529|4.1|호프,요리주점|
광화문한옥집|서울 종로구 새문안로5가길 7 세종클럽 지하 1층|영업시간 매일 10:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-731-2500|3.1|한식|
카페 레이어드 안국점|서울 종로구 북촌로2길 2-3|영업시간 매일 10:00 ~ 22:00||3.0|디저트카페|
갓덴스시 종로점|서울 종로구 종로12길 14|영업시간 매일 11:00 ~ 21:30||3.6|초밥,롤|
프릳츠 원서점|서울 종로구 율곡로 83|설연휴|02-747-8101|3.0|카페|
교대이층집 광화문점|서울 종로구 삼봉로 95|영업시간 매일 11:00 ~ 23:00|02-723-6692|4.1|삼겹살|
에베레스트 레스토랑 동대문점|서울 종로구 종로51가길 2-1 2층|영업시간 매일 11:00 ~ 22:00|02-766-8850|4.3|인도음식|
스코프 서촌점|서울 종로구 필운대로5가길 31|영업시간 매일 09:00 ~ 20:00|070-7761-1739|4.0|제과,베이커리|
순대실록 대학로본점|서울 종로구 동숭길 127 우성빌딩 2층|영업시간 매일 07:00 ~ 24:00|02-742-5338|4.5|순대|
영화루|서울 종로구 자하문로7길 65||02-738-1218|3.1|중국요리|
유진식당|서울 종로구 종로17길 40|영업시간 화~일 11:00 ~ 21:00 · 브레이크타임 화~일 15:00 ~ 17:00|02-764-2835|3.5|냉면|
나무사이로|서울 종로구 사직로8길 21 1층|영업시간 매일 09:00 ~ 21:00|070-7590-0885|3.9|커피전문점|
스미스가 좋아하는 한옥|서울 종로구 삼청로 22-7|영업시간 매일 11:30 ~ 21:00|02-722-7003|3.0|이탈리안|
광장시장통큰누이네육회빈대떡|서울 종로구 동호로 403-24 1,2층|영업시간 매일 09:00 ~ 22:30|02-2268-3344|4.3|한식|
엄용백돼지국밥 종각점|서울 종로구 인사동3길 20|영업시간 월~토 11:30 ~ 22:00|02-722-8092|3.6|국밥|
나누미떡볶이 성대본점|서울 종로구 성균관로 9-1|매일 00:00 ~ 24:00|02-747-0881|3.1|떡볶이|
혜화도담|서울 종로구 대명1길 16-6 1층||02-744-9850||한식|
H라운지|서울 종로구 자하문로4길 21-9|영업시간 화~일 10:30 ~ 22:00|02-722-0028|2.9|카페|
계열사|서울 종로구 백석동길 7 1층|영업시간 화~일 12:00 ~ 22:50|02-391-3566||치킨|
시민식당|서울 종로구 돈화문로5길 30|영업시간 매일 11:00 ~ 23:00|02-744-8292|3.1|육류,고기|
살롱순라|서울 종로구 율곡로10길 75|영업시간 화~토 11:30 ~ 23:00|0504-1400-5257|3.8|이탈리안|
오목집 광화문점|서울 종로구 삼봉로 98 1,2층|영업시간 토,일 16:00 ~ 22:00|02-733-2019|3.7|족발,보쌈|
동묘집|서울 종로구 종로52길 43-9|영업시간 월,화,수,목,토,일 11:30 ~ 22:00 · 브레이크타임 월,화,수,목,토,일 15:00 ~ 17:00|070-8882-8889|4.0|해물,생선|
평원숯불갈비|서울 종로구 종로39길 29|영업시간 토,일 12:00 ~ 23:00|02-745-2408|3.9|갈비|
칸다소바 혜화점|서울 종로구 대학로 131-1 1층|영업시간 매일 11:30 ~ 21:30 · 브레이크타임 매일 15:30 ~ 17:00|02-747-1662|4.0|일본식라면|
북촌도담|서울 종로구 북촌로1길 9|영업시간 매일 11:00 ~ 22:00||3.4|한식|
후라토식당 본점|서울 종로구 새문안로5길 19 로얄빌딩 아케이드 지하1층 63호|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-730-7090|4.0|한식|
청수당|서울 종로구 돈화문로11나길 31-9|영업시간 매일 11:30 ~ 22:00|0507-1318-8215|3.6|카페|
포비브라이트 광화문점|서울 종로구 새문안로 76 1층|영업시간 토,일 10:00 ~ 20:00|02-6744-0120|4.2|카페|
칸다소바 경복궁점|서울 종로구 자하문로7길 5 1층|영업시간 매일 11:30 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00||3.9|일본식라면|
촌놈|서울 종로구 대학로8가길 48 연경빌딩 2층|영업시간 토,일 12:30 ~ 23:00|02-743-1011|4.1|삼겹살|
아델라베일리|서울 종로구 북악산로 48|영업시간 금,토 11:30 ~ 23:00|02-3217-0707|3.3|이탈리안|
개뿔|서울 종로구 낙산성곽서1길 26 1,2층|영업시간 매일 10:00 ~ 22:00|02-765-2019|4.0|갤러리카페|
찬양집|서울 종로구 돈화문로11다길 5|명절|02-743-1384|3.3|국수|
해천어부|서울 종로구 수표로28길 11 1층 103호|영업시간 매일 11:30 ~ 21:00|02-762-8008|3.9|일식|
개성만두 궁|서울 종로구 인사동10길 11-3|영업시간 월~토 11:30 ~ 21:00|02-733-9240|2.9|한식|
평창동북악정|서울 종로구 평창36길 6|영업시간 매일 11:00 ~ 22:00|02-394-2340|3.8|한식|
들풀건강한밥상 청운동점|서울 종로구 자하문로 118|설연휴|02-720-4323|3.2|한식|
청수정|서울 종로구 삼청로 91|명절|02-738-8288|3.3|한식|
사발|서울 종로구 사직로8길 34 경희궁의아침 3단지 1층 142호|영업시간 매일 11:30 ~ 20:00|02-720-4845|3.5|한식|
이층양옥|서울 종로구 돈화문로11나길 28 1,2층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 토,일 15:30 ~ 16:30|02-747-7246|4.1|이탈리안|
원조원할매소문난닭한마리|서울 종로구 종로40가길 25|영업시간 월~토 10:30 ~ 24:00|02-2279-2078|3.3|닭요리|
이경문순대곱창|서울 종로구 돈화문로11나길 5|영업시간 월~토 11:30 ~ 22:30|02-765-1532|3.7|순대|
차이797 광화문점|서울 종로구 새문안로5길 31 센터포인트 광화문빌딩 2층|영업시간 토,일 12:00 ~ 22:00 · 브레이크타임 토,일 16:00 ~ 17:00|02-6031-6797|3.7|중식|
이태리재|서울 종로구 율곡로1길 74-9 1층|영업시간 화~토 12:00 ~ 22:00 · 브레이크타임 화~토 15:00 ~ 18:00|070-4233-6262|3.5|이탈리안|
부산회집|서울 종로구 돈화문로4길 38|영업시간 월~토 11:00 ~ 22:00|02-2268-1317|4.0|회|
수와래|서울 종로구 삼청로 82 2층|영업시간 매일 11:30 ~ 21:00|02-739-2122||스테이크,립|
인사동수제비|서울 종로구 인사동8길 14-1|영업시간 매일 11:30 ~ 21:30|02-735-3361|4.2|수제비|
도트블랭킷|서울 종로구 윤보선길 22 1층|영업시간 매일 10:00 ~ 20:00|0507-1431-2226|4.2|카페|
호반|서울 종로구 삼일대로26길 20 1층||02-738-9393|4.0|한식|
원조누드치즈김밥|서울 종로구 예지동 249-2 광장시장 41호|영업시간 월~토 05:30 ~ 19:30|010-3164-1145|3.9|분식|
디마떼오 대학로점|서울 종로구 동숭길 29|영업시간 화~일 11:30 ~ 21:30|02-747-4444|3.4|피자|
버거파크 혜화점|서울 종로구 대학로11길 5 1층|영업시간 매일 11:00 ~ 21:00|02-747-3005|4.4|햄버거|
편안한집|서울 종로구 북촌로 133||02-735-0092|3.6|한정식|
종로찌개마을|서울 종로구 삼일대로30길 10-4|영업시간 월,화,수,목,토 10:00 ~ 22:00|02-747-4518|3.1|찌개,전골|
더키친750|서울 종로구 대학로8가길 80 2층|영업시간 토,일 11:00 ~ 22:00|02-743-0554|4.1|양식|
명동닭한마리 본점|서울 종로구 종로40가길 14|영업시간 매일 10:00 ~ 00:30|02-2266-8249|4.1|닭요리|
스코프 부암점|서울 종로구 창의문로 149|영업시간 매일 09:00 ~ 20:00|070-8801-1739|4.0|제과,베이커리|
하림각|서울 종로구 자하문로 255 1층|영업시간 매일 11:30 ~ 21:00|02-396-2442|3.1|중식|
박순례손말이고기 산정집 광화문점|서울 종로구 새문안로5가길 3-10 선덕빌딩 2층|영업시간 월~토 12:00 ~ 21:00 · 브레이크타임 월~토 14:00 ~ 18:00|02-310-9636|2.9|육류,고기|
육회자매집 종로3호점|서울 종로구 종로 208 1,2층 201,203,204호|영업시간 월~토 11:00 ~ 21:30 · 브레이크타임 월~토 14:00 ~ 15:00|02-2272-3036|4.1|육류,고기|
은성횟집|서울 종로구 창경궁로 88 광장시장 45-1호|설연휴|02-2267-6813|3.3|회|
공평동꼼장어 본점|서울 종로구 우정국로 29|영업시간 월~토 16:00 ~ 01:00|02-738-1769|3.4|장어|
한일관 광화문점|서울 종로구 종로1길 50 더케이트윈타워 A동 지하1층|영업시간 매일 11:30 ~ 21:30|02-722-7557|3.2|한정식|
창화당 익선동점|서울 종로구 수표로28길 23|영업시간 토,일 11:30 ~ 21:00|070-8825-0908|3.4|분식|
청계천휴|서울 종로구 청계천로 71 계원빌딩 1층|금,토 12:00 ~ 05:00|02-736-7788|2.7|호프,요리주점|
도토리브라더스|서울 종로구 경희궁길 41 1층|영업시간 매일 11:30 ~ 21:20 · 브레이크타임 매일 15:30 ~ 17:00|02-737-2224|3.5|일식|
천하보쌈|서울 종로구 창덕궁1길 8 천하보쌈|영업시간 매일 11:00 ~ 21:00|02-744-1614|4.2|족발,보쌈|
종로설렁탕|서울 종로구 종로 110|매일 00:00 ~ 24:00|02-2271-3820|2.7|설렁탕|
하나로회관|서울 종로구 인사동5길 25 하나로빌딩 지하1층|영업시간 월~토 11:30 ~ 21:00|02-732-7451|4.0|한정식|
반쥴|서울 종로구 삼일대로17길 23 3~5층|영업시간 토 12:30 ~ 22:20|02-735-5437|4.1|커피전문점|
하이디라오 대학로점|서울 종로구 대학로 146 3층|영업시간 매일 05:00 ~ 24:00|02-743-6868|3.9|아시아음식|
빠리가옥|서울 종로구 수표로28길 33-4|영업시간 매일 11:30 ~ 22:00|02-6083-1626||양식|
남대문막내회집 광교점|서울 종로구 우정국로 4-1|영업시간 월~토 11:00 ~ 22:00|02-737-5115|3.9|회|
VIP참치 종로점|서울 종로구 삼일대로15길 25 2층|영업시간 매일 11:00 ~ 22:00|02-720-3888|4.3|참치회|
광주집|서울 종로구 돈화문로11나길 3|영업시간 매일 15:00 ~ 24:00|02-764-3574|2.2|육류,고기|
대장장이화덕피자|서울 종로구 북촌로 42-4|영업시간 매일 11:30 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|02-765-4298|3.8|피자|
프리모바치오바치 대학로점|서울 종로구 대학로10길 5 2층|영업시간 매일 11:00 ~ 23:00||3.9|이탈리안|
슬로우파크|서울 종로구 삼청로 141 1층|영업시간 토 10:00 ~ 22:00|02-739-8797|4.2|카페|
박가네빈대떡|서울 종로구 종로32길 7 광장시장|영업시간 매일 09:00 ~ 22:30|02-2264-0847|3.6|한식|
창신동매운족발 본점|서울 종로구 종로51길 23|영업시간 매일 10:30 ~ 24:00|02-3675-9689|3.6|족발,보쌈|
묘미|서울 종로구 율곡로 83 5층|영업시간 화~토 12:00 ~ 22:00 · 브레이크타임 화~토 15:00 ~ 17:00|02-515-8088|1.1|한정식|
종로도담|서울 종로구 삼봉로 78 1,2층|영업시간 매일 11:00 ~ 22:00|02-733-9850||한식|
석파랑|서울 종로구 자하문로 309|설연휴|02-395-2500|2.8|한정식|
꽃밥에피다|서울 종로구 인사동16길 3-6 1층|명절|02-732-0276||한식|
소소한풍경|서울 종로구 자하문로40길 75|영업시간 매일 12:00 ~ 22:00|02-395-5035|3.5|한식|
부빙|서울 종로구 창의문로 136|영업시간 토,일 13:00 ~ 21:00|02-394-8288|4.0|디저트카페|
카페키이로|서울 종로구 창경궁로26길 41-3 2층|영업시간 목~일 12:00 ~ 20:00|02-747-0848|3.8|커피전문점|
아지오|서울 종로구 인사동11길 23|영업시간 매일 11:30 ~ 21:00|02-722-0211|3.1|이탈리안|
카페 하이웨스트 익선점|서울 종로구 돈화문로11다길 18|영업시간 매일 11:00 ~ 22:00||3.4|카페|
대충유원지 인왕산|서울 종로구 필운대로 46 무목적빌딩 4층|영업시간 금~일 12:30 ~ 22:30||3.8|카페|
김진목삼|서울 종로구 자하문로1길 51 1층|영업시간 화~일 15:00 ~ 23:00|02-929-2929|4.5|삼겹살|
뽐모도로|서울 종로구 새문안로9길 19-1 일선빌딩 1층|공휴일|02-722-4675|3.4|이탈리안|
르블란서|서울 종로구 수표로28길 30 1층|영업시간 화~일 12:00 ~ 21:00 · 브레이크타임 화~일 15:00 ~ 17:00|02-766-9951|2.8|양식|
잘빠진메밀 서촌점|서울 종로구 자하문로11길 4 1, 2층|영업시간 월~토 11:00 ~ 21:30 · 브레이크타임 월~토 15:00 ~ 17:00|070-4142-1214|3.4|국수|
깔리|서울 종로구 대학로11길 43 2층|영업시간 토,일 11:30 ~ 20:50 · 브레이크타임 토,일 15:30 ~ 17:00|02-747-5050|4.2|인도음식|
크리스탈제이드 광화문상하이팰리스점|서울 종로구 율곡로2길 7 서머셋팰리스 1층 103호|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 토,일 15:00 ~ 16:00|02-720-0133|3.9|중국요리|
메이탄 종로점|서울 종로구 경교장1길 17|영업시간 매일 11:00 ~ 21:30|02-738-6686|3.6|중국요리|
소선재|서울 종로구 삼청로 113-1|영업시간 매일 11:00 ~ 21:30|02-730-7002|2.5|한정식|
힐사이드테이블|서울 종로구 경희궁2길 7 1층|영업시간 매일 11:30 ~ 21:20 · 브레이크타임 월,화,목,금,토,일 15:30 ~ 17:00|02-720-5757|3.6|양식|
효자베이커리|서울 종로구 필운대로 54|영업시간 화~일 07:30 ~ 24:00|02-736-7629|3.8|제과,베이커리|
후니도니|서울 종로구 종로 19 르메이르종로타운 지하1층|토,일요일|02-722-5402|4.5|돈까스,우동|
대성식당|서울 종로구 종로26길 14-3|영업시간 매일 11:30 ~ 21:00|02-2279-2632|3.7|한식|
설가온|서울 종로구 세종대로 175 세종문화회관 지하1층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-733-3276||한정식|
가배도 삼청점|서울 종로구 북촌로5길 56-8 101호|공휴일|02-732-4542|3.6|다방|
능라밥상|서울 종로구 사직로2길 14|영업시간 매일 11:30 ~ 22:00|02-747-9907|4.0|한식|
닥터로빈 광화문점|서울 종로구 종로3길 17 D타워 5층 3호|영업시간 매일 11:00 ~ 21:30|02-2039-3166||양식|
뚝배기집|서울 종로구 종로16길 12|영업시간 토 07:00 ~ 20:30|02-2265-5744|4.2|찌개,전골|
흥부가|서울 종로구 수표로20길 22|영업시간 매일 11:00 ~ 03:00|02-2269-8110|4.3|족발,보쌈|
카페이마|서울 종로구 세종대로 152 일민미술관 1층|영업시간 토,일 12:00 ~ 18:30|02-2020-2088|3.3|카페|
숙달돼지 종각점|서울 종로구 종로8길 15 1층|영업시간 매일 11:00 ~ 22:00|02-737-5201|2.1|육류,고기|
서울서둘째로잘하는집|서울 종로구 삼청로 122-1|영업시간 매일 11:00 ~ 20:30|02-734-5302|4.0|전통찻집|
마이클바이해비치 센트로폴리스|서울 종로구 우정국로 26 센트로폴리스 B타워 2층|영업시간 토 10:00 ~ 22:00|02-722-4300|3.2|이탈리안|
삼해집|서울 종로구 수표로20길 16-15|영업시간 매일 10:30 ~ 02:00|02-2273-0266|3.3|굴,전복|
만리성|서울 종로구 대학로12길 61|영업시간 매일 10:00 ~ 21:30|02-765-6397|2.2|중국요리|
동래복국 동대문점|서울 종로구 종로 291|영업시간 매일 09:00 ~ 23:00|02-741-4705|2.9|복어|
뎁짜이|서울 종로구 대학로11길 41-4|영업시간 매일 11:00 ~ 21:00|02-763-1915|3.8|베트남음식|
신도세기 종로점|서울 종로구 삼일대로17길 51 스타골드빌딩 1층|영업시간 금,토 11:00 ~ 02:00|02-739-8114|2.8|육류,고기|
독립밀방|서울 종로구 통일로12길 10-18 1층|영업시간 매일 12:00 ~ 22:00|02-722-3418|3.2|이탈리안|
육미|서울 종로구 종로9길 18|매일 10:00 ~ 04:00|02-738-0122|3.8|호프,요리주점|
낙산냉면|서울 종로구 지봉로5길 8 1,2층|영업시간 월,수,목,금,토,일 11:00 ~ 21:30|02-743-7285|2.3|냉면|
라카페갤러리|서울 종로구 자하문로10길 28 1층|영업시간 화~일 11:00 ~ 22:00|02-379-1975|4.6|갤러리카페|
간판없는 김치찌개집|서울 종로구 인사동10길 23-14|영업시간 토,일 08:00 ~ 15:30|02-739-1443|4.1|찌개,전골|
기러기둥지|서울 종로구 돈화문로11길 28-4|영업시간 매일 15:00 ~ 00:00|0507-1341-0070|4.1|와인바|
서촌뜰애우곱창타운|서울 종로구 자하문로1나길 1|영업시간 매일 11:00 ~ 23:00|02-732-1179|4.1|곱창,막창|
봉우리 종각식객촌점|서울 종로구 종로 33 GS그랑서울타워1 A동 2층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:30|02-2158-7901|3.0|한식|
바비레드 종로점|서울 종로구 종로 51 종로타워 지하2층 211호|영업시간 매일 11:00 ~ 21:30|02-736-1517|4.6|양식|
인사동마늘보쌈|서울 종로구 인사동8길 12-5|영업시간 토,일 11:00 ~ 21:00 · 브레이크타임 매일 16:00 ~ 17:00|02-735-7885||한식|
송정식당|서울 종로구 종로40가길 13|영업시간 월~토 08:00 ~ 21:00|02-2267-2817|3.9|한식|
베이징코야|서울 종로구 율곡로2길 25 연합뉴스 빌딩 지하 1층|영업시간 매일 11:30 ~ 22:00|02-313-5292|3.6|중국요리|
가스트로통|서울 종로구 자하문로6길 11-36|영업시간 매일 11:30 ~ 22:30 · 브레이크타임 매일 15:00 ~ 17:30|02-730-4162|3.2|양식|
우와 대학로점|서울 종로구 동숭길 78 2층|영업시간 토,일 12:00 ~ 22:00|0507-1308-9224|3.8|일식|
갯마을횟집|서울 종로구 종로16길 32-4 1, 2층|공휴일|02-2285-4751|3.7|회|
이춘복참치 종각점|서울 종로구 종로 69 1층 101호|영업시간 매일 11:00 ~ 00:00 · 브레이크타임 매일 14:30 ~ 16:30|02-734-4558|2.0|참치회|
펠트커피 광화문점|서울 종로구 종로3길 17 b2층|영업시간 매일 11:00 ~ 19:00|02-2251-8010|3.4|카페|
페르시안궁전|서울 종로구 성균관로6길 9|영업시간 매일 11:30 ~ 21:30|02-763-6050|3.9|인도음식|
1940금문|서울 종로구 창경궁로 269-1|영업시간 월,화,목,금,토,일 11:30 ~ 22:00|02-762-0918|2.6|중국요리|
한도|서울 종로구 수표로18길 24|영업시간 월~토 10:00 ~ 22:00|02-2279-8742|3.4|삼겹살|
뜰안|서울 종로구 수표로28길 17-35|영업시간 화~일 11:00 ~ 22:00|02-745-7420|4.3|전통찻집|
취천루|서울 종로구 자하문로7길 9|영업시간 화~일 11:30 ~ 21:30 · 브레이크타임 화~일 15:30 ~ 17:00|02-6221-8249|3.5|중국요리|
신성|서울 종로구 무교로 42|토,일요일|02-733-6671|3.7|일식집|
감성타코 광화문점|서울 종로구 새문안로3길 23 경희궁의아침4단지 지하1층 B201호|영업시간 매일 12:00 ~ 22:00||3.2|멕시칸,브라질|
결|서울 종로구 우정국로 26 센트로폴리스 1층|영업시간 토,일 10:00 ~ 21:00|02-6370-5840|4.3|카페|
솔트24|서울 종로구 동숭길 36|영업시간 매일 11:00 ~ 22:00|02-747-9273|4.5|제과,베이커리|
옥토버훼스트 종로점|서울 종로구 종로5길 13 삼공빌딩 1층|영업시간 월~토 16:00 ~ 24:00|02-738-8881|3.1|호프,요리주점|
성경만두요리전문점 종로점|서울 종로구 수표로 88 1층|영업시간 월~토 11:00 ~ 21:30 · 브레이크타임 월~토 15:30 ~ 17:00|02-2273-9233|4.3|한식|
제이히든하우스|서울 종로구 종로 269-4 1층|영업시간 월~토 12:00 ~ 18:30|02-744-1915|3.1|카페|
원조소문난집국밥전문|서울 종로구 수표로 131|영업시간 매일 04:30 ~ 22:00|02-742-1633|4.6|해장국|
내자상회|서울 종로구 사직로10길 3 1층|영업시간 매일 10:00 ~ 22:00|070-7755-0142|3.8|카페|
로코랩|서울 종로구 율곡로4길 51|영업시간 토 11:00 ~ 20:00|02-3210-3258|4.2|카페|
르브와 종로점|서울 종로구 우정국로2길 42 4층|영업시간 매일 12:00 ~ 22:00|02-739-8208|3.8|이탈리안|
한옥찻집|서울 종로구 인사동12길 9|영업시간 매일 12:00 ~ 22:00||4.3|전통찻집|
