맛집명|주소|영업시간|전화번호|평점|업종|대표사진주소|
미락한정식|서울 중랑구 봉우재로 27 1층|월,수,목,금,토,일 11:30 ~ 22:00|02-494-3800|4.0|한정식|
통큰소무한리필 상봉직영점|서울 중랑구 망우로 316 이지팰리스 2층|매일 12:00 ~ 23:00|02-433-4310|4.4|육류,고기|
오늘그릴|서울 중랑구 봉화산로54길 5|매일 12:00 ~ 01:00 · 브레이크타임 매일 15:00 ~ 17:00|070-4176-3509|4.2|이탈리안|
캠프X그릴|서울 중랑구 동일로 929 2층|영업시간 매일 17:00 ~ 23:00|02-6677-0043|4.8|육류,고기|
면동떡볶이|서울 중랑구 면목로57길 33|매일 11:30 ~ 21:30||3.4|떡볶이|
커피스터프|서울 중랑구 망우로42길 10|매일 10:00 ~ 22:00||3.9|카페|
먹고을전주콩나물국밥 묵동본점|서울 중랑구 중랑역로 268|매일 00:00 ~ 24:00|02-977-0038|2.7|국밥|
브라더야끼|서울 중랑구 공릉로 38 1층|영업시간 화~일 16:00 ~ 23:00|02-972-9500|4.6|육류,고기|
청평매운탕|서울 중랑구 공릉로 46|월~토 11:00 ~ 21:30|02-976-9891|4.5|매운탕,해물탕|
한도니 신내점|서울 중랑구 봉화산로54길 32 A동 1층|매일 11:30 ~ 22:00|02-436-2292|3.8|육류,고기|
고기를품다 중화점|서울 중랑구 중랑역로 23 1층|영업시간 매일 16:00 ~ 24:00|010-6368-2274|4.3|삼겹살|
황해칼국수|서울 중랑구 숙선옹주로 3 1층|금,토 11:30 ~ 04:00|02-974-8174|4.2|국수|
미니특공대테마파크 면목역점|서울 중랑구 겸재로 164|매일 10:30 ~ 20:00|070-7788-5656|4.8|키즈카페|
홍어천국|서울 중랑구 면목로 421|매일 11:00 ~ 23:00|02-437-4757|4.2|해물,생선|
우림닭한마리|서울 중랑구 용마산로115길 26|매일 11:00 ~ 22:30|02-433-5512|4.9|닭요리|
하늘정원더파티|서울 중랑구 숙선옹주로 6-9 묵동자이프라자 1단지 지하1층||02-978-6677|0.0|뷔페|
묵동할머니떡볶이|서울 중랑구 공릉로12가길 14|화~일 10:30 ~ 21:00|02-979-6082|3.0|떡볶이|
통큰소무한리필 사가정점|서울 중랑구 면목로 352 1층|매일 11:30 ~ 23:00|02-435-9297|2.6|육류,고기|
동해루|서울 중랑구 면목천로23길 44|월,수,목,금,토,일 11:00 ~ 19:00|02-2208-5887|3.1|중국요리|
향촌칼국수|서울 중랑구 면목로55길 10|||3.8|국수|
한참치 묵동본점|서울 중랑구 공릉로 32 공감대아파트 상가 1층|월~토 12:00 ~ 24:00 · 브레이크타임 매일 15:00 ~ 16:30|02-949-0448|3.3|참치회|
정원분식|서울 중랑구 면목로44길 7||070-7585-6099|0.0|음식점|
옛날할머니분식|서울 중랑구 중화동 73-3|매일 07:00 ~ 02:00|02-496-2130|4.3|분식|
에헴|서울 중랑구 망우로48길 27-12|영업시간 금,토 18:00 ~ 03:00||3.7|호프,요리주점|
카페브릭|서울 중랑구 신내역로1길 127-11|매일 09:00 ~ 23:00||3.9|카페|
뱃놈과백정 사가정점|서울 중랑구 면목로 348|매일 10:00 ~ 22:00|02-493-0807|3.4|육류,고기|
왕대박대게파티 신내동본점|서울 중랑구 봉화산로 234|매일 11:00 ~ 23:00|02-491-1654|5.0|게,대게|
유정역|서울 중랑구 신내로 193 1층|매일 11:00 ~ 22:30|02-3423-3600|3.6|육류,고기|
흥부골 숯불돼지왕갈비|서울 중랑구 면목로 341|매일 11:30 ~ 23:00|02-491-4488|3.3|갈비|
라떼플로라|서울 중랑구 동일로156길 7 103호|매일 09:00 ~ 22:00|02-432-9503|3.4|테마카페|
먹거리집|서울 중랑구 면목로91길 8|매일 00:00 ~ 24:00|02-493-3100|3.2|순대|
찡어찡어|서울 중랑구 면목로 454 1층|영업시간 금~일 17:00 ~ 24:00|010-9773-8012|4.0|퓨전한식|
착한낙지 신내점|서울 중랑구 용마산로125길 108-19|매일 11:00 ~ 22:00|02-438-9790|2.3|해물,생선|
임현숙의이화김치찌개|서울 중랑구 중랑천로 188|매일 06:00 ~ 24:00|02-432-4320|3.3|찌개,전골|
샤브숲|서울 중랑구 사가정로51길 21|매일 11:30 ~ 23:00 · 브레이크타임 매일 15:30 ~ 17:00|02-433-5007|3.8|샤브샤브|
더 아너스|서울 중랑구 망우로 353 상봉이노시티 C동 지하 1층|공휴일|02-439-1300|0.0|뷔페|
한동길감자탕 신내본점|서울 중랑구 신내로 225|매일 00:00 ~ 24:00|02-3421-0656|4.2|감자탕|
왕십리불곱창|서울 중랑구 상봉로 102|영업시간 월~토 17:00 ~ 24:00|02-6013-3336|4.5|곱창,막창|
대박왕곱창|서울 중랑구 답십리로 367|영업시간 월~토 16:30 ~ 22:30|02-491-6405|4.6|곱창,막창|
스시혼 신내점|서울 중랑구 신내로 50 1층|화~일 11:30 ~ 22:00 · 브레이크타임 토,일 14:00 ~ 16:30|02-434-3290||초밥,롤|
카페252|서울 중랑구 망우로 252 1층|매일 10:00 ~ 22:00|02-493-8286|3.6|디저트카페|
태능가든|서울 중랑구 신내로14길 13|매일 11:00 ~ 22:00|02-3422-2800|2.6|갈비|
개인공간|서울 중랑구 송림길 12 1층|화~토 12:00 ~ 22:00|070-7718-0087|4.6|카페|
대관령쌈밥|서울 중랑구 용마산로115길 15|설연휴|02-437-9192|3.9|쌈밥|
망우찜쌈밥|서울 중랑구 용마공원로2길 11|명절|02-437-0175|4.5|쌈밥|
숯불닭갈비에반하닭|서울 중랑구 면목로 352|영업시간 매일 16:00 ~ 01:00|02-433-9294|4.9|닭요리|
상봉커피|서울 중랑구 봉우재로 96|화~일 12:00 ~ 22:00||4.6|카페|
가나점보돈까스분점|서울 중랑구 용마산로94가길 24 1층|매일 09:00 ~ 21:30|02-2207-8587|2.9|돈까스,우동|
대광어횟집|서울 중랑구 사가정로51길 39 지하 1층|영업시간 매일 15:00 ~ 03:00|02-434-3351|5.0|회|
카페소고 망우점|서울 중랑구 신내로1길 15|매일 12:00 ~ 22:00|02-6014-6912|4.4|카페|
태릉설렁탕전문점|서울 중랑구 공릉로 65|매일 00:00 ~ 24:00|02-971-1511|3.0|설렁탕|
이가네바지락칼국수|서울 중랑구 겸재로 218|매일 10:00 ~ 22:00|02-433-3633|4.1|국수|
팡도리노베이커리|서울 중랑구 용마산로115길 127 한일써너스빌리젠시1단지 상가 1005호||070-8822-2738|3.2|제과,베이커리|
벌교꼬막집|서울 중랑구 중랑역로 53|월~토 11:30 ~ 24:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-435-9004|4.5|조개|
박가뼈다귀감자탕 본점|서울 중랑구 망우로 193|매일 00:00 ~ 24:00|02-496-1600|2.9|감자탕|
바다회천국|서울 중랑구 용마산로 494|화~일 11:30 ~ 22:40|02-438-8844|5.0|회|
대동집 상봉점|서울 중랑구 망우로50길 30||02-438-3300|4.2|호프,요리주점|
스타벅스 상봉역점|서울 중랑구 망우로 307|월,화,토,일 08:00 ~ 22:00|1522-3232|3.9|커피전문점|
능이마을 망우직영점|서울 중랑구 용마산로115길 42|매일 11:00 ~ 22:00|02-436-5556|3.2|육류,고기|
스타벅스 사가정역점|서울 중랑구 면목로 310|월,화,토,일 08:00 ~ 22:00|1522-3232|3.7|커피전문점|
바다목장바닷가재|서울 중랑구 봉우재로 49|매일 12:00 ~ 21:00|02-491-5419|3.3|바닷가재|
쥬스토|서울 중랑구 면목로45길 3-6 3층|월,화,목,금,토,일 11:30 ~ 22:00 · 브레이크타임 월,화,목,금,토,일 15:30 ~ 17:00|010-8617-7313|4.8|이탈리안|
독도게찜|서울 중랑구 망우로 458|매일 12:00 ~ 23:00|02-433-8892|3.3|게,대게|
최진사댁무한숯불갈비 상봉점|서울 중랑구 망우로 326|매일 11:30 ~ 23:00|02-6466-9777|4.5|갈비|
다시사랑받개|서울 중랑구 용마산로139나길 83|월,화,목,금,토,일 12:30 ~ 22:00|02-6958-6224|4.2|카페|
강금옥쭈꾸미|서울 중랑구 봉우재로33길 69|영업시간 매일 17:30 ~ 02:00|02-3295-4009|2.5|해물,생선|
벌교꼬막포차|서울 중랑구 봉우재로33길 41|영업시간 매일 15:00 ~ 03:00|02-491-8424|2.0|실내포장마차|
감자바우묵동영양족발|서울 중랑구 동일로 946|매일 10:00 ~ 21:50|02-972-9566|3.1|족발,보쌈|
자주족발|서울 중랑구 겸재로 212 1층|영업시간 월~토 16:00 ~ 23:00|02-435-2733|4.1|족발,보쌈|
스타벅스 상봉점|서울 중랑구 상봉로 131 상봉듀오트리스주상복합|월,토,일 07:30 ~ 23:00|1522-3232|4.0|커피전문점|
흥부골숯불돼지왕갈비 묵동점|서울 중랑구 동일로 853|매일 11:00 ~ 23:00|02-972-1199|3.7|갈비|
상봉갈비|서울 중랑구 봉우재로 111 1층 103,104,105호|매일 12:00 ~ 23:00|02-496-5607|3.4|갈비|
빛나는바다 묵동점|서울 중랑구 중랑역로 249|매일 11:30 ~ 02:00||3.6|회|
등갈비제작소 상봉본점|서울 중랑구 봉우재로43길 13|영업시간 월~토 17:00 ~ 24:00|02-437-8588|1.7|갈비|
제이쿠치나|서울 중랑구 망우로 353 엔터식스상봉점 1층|매일 11:00 ~ 22:00|02-6091-9207|4.6|양식|
소문난순대국|서울 중랑구 상봉로11길 32|화~일 10:00 ~ 22:30|02-436-6062|4.5|순대|
예가참치|서울 중랑구 면목로 483|매일 11:30 ~ 01:00|02-433-3007|4.1|참치회|
홍어본가|서울 중랑구 동일로 867|월~토 10:30 ~ 16:30 · 브레이크타임 월~토 12:00 ~ 12:30|02-979-5305|3.4|해물,생선|
저수지민물매운탕 본점|서울 중랑구 면목로 241 1층|매일 10:30 ~ 22:00|02-439-6124|5.0|매운탕,해물탕|
늘솜|서울 중랑구 봉화산로54길 36 C동 1층|월~토 11:30 ~ 24:00 · 브레이크타임 월~토 15:00 ~ 17:00||4.7|호프,요리주점|
여봉닭발|서울 중랑구 망우로30길 40|영업시간 월,수,목,금,토,일 17:00 ~ 02:00|02-432-9979|4.6|닭요리|
장어굽는총각들|서울 중랑구 면목로44길 12 1층|토 13:00 ~ 00:00|02-435-4225||장어|
동부왕족발보쌈 본점|서울 중랑구 봉우재로33길 38 1층|영업시간 매일 14:00 ~ 02:00|02-432-3500|4.6|족발,보쌈|
이종구낙지세상 신내점|서울 중랑구 봉화산로52길 59|월,수,목,금,토,일 11:00 ~ 22:00|02-493-3908|4.5|해물,생선|
양평신내서울해장국|서울 중랑구 양원역로 31||02-494-9559|3.1|해장국|
소꼴농장|서울 중랑구 봉우재로 132 1층|매일 12:00 ~ 23:00|02-2209-8398|4.4|육류,고기|
옛가칼국수|서울 중랑구 중랑천로10길 39 2층|화~일 12:00 ~ 21:00|02-492-1555|4.5|국수|
장위동유성집 중랑점|서울 중랑구 동일로 823-1|매일 11:30 ~ 22:30|02-495-6096|3.4|한식|
꿀삼겹 본점|서울 중랑구 봉우재로 139 1층|매일 12:30 ~ 23:30|02-433-5730|3.1|육류,고기|
부자돼소|서울 중랑구 봉우재로 126||02-438-8868|3.8|고기뷔페|
동네술집 상봉점|서울 중랑구 망우로50길 36|영업시간 토,일 16:00 ~ 05:00||4.5|호프,요리주점|
맥도날드 신내점|서울 중랑구 봉화산로 194 신아타운 1층|매일 00:00 ~ 24:00|070-7017-0531|3.9|패스트푸드|
이층커피|서울 중랑구 동일로 805-1 2층|화~토 11:00 ~ 22:00|02-437-0627|3.9|카페|
곽만근갈비탕 상봉점|서울 중랑구 봉우재로 117 1층|매일 11:00 ~ 22:00|02-494-1700|2.6|한식|
어수라생선구이|서울 중랑구 면목로91길 19|매일 11:00 ~ 22:00|02-437-9295|4.2|해물,생선|
원박사소곱창|서울 중랑구 봉우재로33길 31|영업시간 매일 16:00 ~ 03:00||5.0|곱창,막창|
백미의정부부대찌개|서울 중랑구 용마산로115길 59 2층|매일 10:00 ~ 22:00|02-492-1832|4.3|찌개,전골|
가고파설렁탕|서울 중랑구 봉우재로 200|월~토 10:00 ~ 21:00|02-434-5677|4.7|설렁탕|
문가네정육식당 상봉역점|서울 중랑구 면목로 490|매일 11:00 ~ 24:00|02-438-9000|3.1|한식|
김시우초밥|서울 중랑구 봉화산로 52 1층|매일 11:30 ~ 22:00 · 브레이크타임 월,수,목,금,토,일 15:00 ~ 17:00|02-6013-0206|3.8|초밥,롤|
조개만땅|서울 중랑구 면목로91길 10 1층|영업시간 매일 16:00 ~ 24:00|02-493-2292|3.4|조개|
여자만아구해물찜|서울 중랑구 동일로 685|매일 11:30 ~ 22:00|02-434-5954|3.3|아구|
스토어드커피|서울 중랑구 동일로157길 22 1층|토,일 11:00 ~ 22:00|070-8823-7669|4.6|카페|
상봉풍천장어|서울 중랑구 망우로 262||02-2209-9292|5.0|장어|
리틀하노이 동부시장점|서울 중랑구 동일로109길 46 1층|매일 10:00 ~ 22:00|010-5533-5455|4.7|베트남음식|
동네술집|서울 중랑구 면목로45길 15||070-7718-8430|4.8|호프,요리주점|
티하우스나니|서울 중랑구 용마산로117길 26 로뎀하이빌 1층 102호|화~토 12:00 ~ 20:00|02-433-2726|4.3|전통찻집|
어사출또|서울 중랑구 겸재로 189|영업시간 토 14:00 ~ 02:00|02-432-4377|1.7|회|
맥도날드 중랑점|서울 중랑구 망우로 202 동성빌딩|매일 08:00 ~ 24:00|070-7017-0417|2.5|패스트푸드|
용마갈비|서울 중랑구 용마산로 498|매일 13:00 ~ 22:00|02-435-4038|3.5|갈비|
고기싸롱 면목점|서울 중랑구 면목로 377 1층||02-432-3110|3.5|육류,고기|
묵동부대찌개전문|서울 중랑구 중랑역로 247 1층|토요일|02-974-4866|4.0|찌개,전골|
홍길동회수산|서울 중랑구 봉우재로33길 47|영업시간 매일 16:00 ~ 01:00|02-493-7778|2.4|회|
스타벅스 중랑구청점|서울 중랑구 신내로 72|월,화,토,일 08:00 ~ 22:00|1522-3232|4.2|커피전문점|
포앤시드니 묵동자이점|서울 중랑구 동일로 932 묵동자이2단지 201동 113호|매일 10:30 ~ 22:00|02-972-0075|4.0|동남아음식|
더바른차담소|서울 중랑구 동일로 467 1층|공휴일|070-7760-0298|3.5|디저트카페|
이어도참치|서울 중랑구 동일로 635|영업시간 매일 14:00 ~ 23:00|02-493-3733|4.8|참치회|
만두향|서울 중랑구 면목로74길 6-4|월,수,목,금,토,일 09:00 ~ 21:00|02-439-0220|4.2|분식|
탄탄 사가정역점|서울 중랑구 면목로 303 1층|토,일 11:00 ~ 21:00|02-436-5422|4.0|일식|
노고단칼국수|서울 중랑구 봉화산로56길 1|매일 11:00 ~ 22:00|02-435-9790|2.8|국수|
참맛감자탕 본사직영상봉점|서울 중랑구 면목로 465|매일 00:00 ~ 24:00|02-495-5588|3.4|감자탕|
빠리짬뽕|서울 중랑구 중랑역로 44 1층|공휴일||2.2|중국요리|
강촌숯불닭갈비|서울 중랑구 상봉로 99 백운아파트 1층 103,104호|영업시간 매일 15:00 ~ 24:00|02-434-0992|4.6|닭요리|
장어가|서울 중랑구 면목로 215|매일 10:00 ~ 22:00|02-435-1171|5.0|장어|
벌교계절맛집|서울 중랑구 용마산로 713|화~일 11:00 ~ 22:00|02-434-0576|4.1|해물,생선|
신마루매운갈비찜|서울 중랑구 사가정로42길 19|화~일 12:00 ~ 23:00|02-495-7897|5.0|갈비|
크리스탈|서울 중랑구 봉우재로70길 93|||4.2|분식|
홈메이드|서울 중랑구 면목로 421 1층|||4.5|돈까스,우동|
서울수산물회센타|서울 중랑구 동일로 946||02-948-9881|4.3|회|
KFC 망우동점|서울 중랑구 망우로 410|매일 11:00 ~ 23:00|02-433-9625|2.5|패스트푸드|
장어세상|서울 중랑구 용마산로129길 4 1층||02-493-2040|4.0|장어|
로기스커피|서울 중랑구 겸재로 172-1 1층|매일 11:00 ~ 21:00|070-8621-8791|4.7|카페|
산채보리밥|서울 중랑구 동일로157길 8 2층|월~토 10:30 ~ 22:30|02-979-0135|4.7|한식|
종로닭한마리|서울 중랑구 면목로88길 5-9 1층|월~토 11:00 ~ 22:00|02-435-7606|4.7|닭요리|
88소곱창|서울 중랑구 봉우재로33길 65||02-493-8803|3.9|곱창,막창|
동적깡통구이 태릉입구직영점|서울 중랑구 중랑역로 263-1 1층|매일 11:00 ~ 23:00|02-972-0701|4.4|육류,고기|
모이카페|서울 중랑구 용마산로125길 108-17|매일 10:00 ~ 22:00|070-4230-0404|3.5|카페|
할매복집|서울 중랑구 공릉로 82 1층|매일 10:30 ~ 23:00|02-979-7606|3.1|복어|
사가정칼국수|서울 중랑구 사가정로 365 1층|매일 11:00 ~ 22:00||4.9|국수|
춘천골닭갈비막국수|서울 중랑구 용마산로115길 30|매일 11:00 ~ 24:00|02-438-3249|4.1|닭요리|
초이양꼬치쌀국수 상봉역점|서울 중랑구 봉우재로33길 48 2층|영업시간 월~토 15:00 ~ 24:00|02-433-0111|4.2|양꼬치|
왕십리곱창|서울 중랑구 사가정로51길 21|영업시간 매일 15:00 ~ 24:00|02-491-1220|5.0|곱창,막창|
싱싱활어회수산시장|서울 중랑구 공릉로 18|영업시간 매일 15:00 ~ 02:00|02-6398-8989|4.8|회|
만주리양꼬치|서울 중랑구 봉화산로54길 29||02-491-3373|5.0|양꼬치|
고깃집경훈이네|서울 중랑구 봉우재로 68|매일 12:00 ~ 24:00|02-434-9242|5.0|육류,고기|
모참치|서울 중랑구 동일로 810 2층|영업시간 토,일 14:00 ~ 23:30|02-2208-3737|4.8|참치회|
디저트아카데미|서울 중랑구 망우로36길 38 102호|토,일 10:00 ~ 21:00|02-433-6096|4.5|디저트카페|
엉터리양평해장국&감자탕곱창전골 중화역점|서울 중랑구 중랑역로 76|매일 00:00 ~ 24:00|02-433-3374|2.6|감자탕|
후후스시|서울 중랑구 겸재로 198 1층 102호|화~일 12:00 ~ 21:30 · 브레이크타임 화~일 15:00 ~ 17:00|02-438-9800|5.0|초밥,롤|
항아리|서울 중랑구 중랑역로50길 4|영업시간 월,수,목,금,토,일 16:00 ~ 24:00|02-948-1122|4.0|찌개,전골|
잉꼬네떡볶이|서울 중랑구 용마산로120길 43|||3.6|떡볶이|
짱닭치킨 사가정점|서울 중랑구 면목로48길 19 1층|영업시간 매일 15:30 ~ 01:00|02-432-3003|4.0|치킨|
세컨드고메|서울 중랑구 동일로 927 2층|매일 11:00 ~ 23:00|02-975-8645|3.3|이탈리안|
중국성|서울 중랑구 망우로42길 7 1층|매일 10:30 ~ 21:00|02-439-7443|2.3|중국요리|
능이버섯백숙|서울 중랑구 공릉로 32 공감대아파트 1층 B01호|매일 11:00 ~ 22:00|02-971-2162|3.7|닭요리|
슌락|서울 중랑구 겸재로 187-10 1층|영업시간 월~토 17:00 ~ 23:00|02-432-4459|4.2|일본식주점|
본가돈대감|서울 중랑구 송림길 1|매일 10:30 ~ 21:30|02-3395-9882|4.5|불고기,두루치기|
종로곱창&닭갈비 면목점|서울 중랑구 면목로 414|매일 12:00 ~ 24:00|02-434-0275|4.1|곱창,막창|
추오정남원추어탕|서울 중랑구 용마산로125길 108-7|매일 10:00 ~ 22:00|02-433-0203|4.4|추어|
빈스로드 본사|서울 중랑구 봉화산로 111|토 12:00 ~ 21:00|070-7593-7005|5.0|카페|
남선반점|서울 중랑구 중랑역로 145|매일 10:00 ~ 21:00|02-949-4433|3.0|중국요리|
장원정|서울 중랑구 중랑역로 138-2|화~일 07:00 ~ 22:00|02-972-2383|4.8|해장국|
전설의짬뽕 묵동점|서울 중랑구 동일로 939|화~일 11:00 ~ 21:00|02-977-6523|2.8|중국요리|
경미양꼬치|서울 중랑구 면목로 277|매일 13:00 ~ 02:00|02-491-7113|4.5|양꼬치|
팔팔껍데기 상봉점|서울 중랑구 망우로 367 1층|영업시간 월~토 16:00 ~ 01:00|02-435-1227|4.8|육류,고기|
스타벅스 중랑역점|서울 중랑구 망우로30길 3|월,화,토,일 08:00 ~ 21:30|1522-3232|3.4|커피전문점|
총각집곱창|서울 중랑구 중랑역로 100|영업시간 매일 16:00 ~ 02:30|02-496-7757|4.7|곱창,막창|
세상만사뼈다귀|서울 중랑구 겸재로 196 1층|매일 00:00 ~ 24:00|02-435-4955|3.4|감자탕|
서천칼국수|서울 중랑구 겸재로64길 77|매일 11:00 ~ 21:00|02-436-6689|4.9|국수|
정성한우도축직판장|서울 중랑구 상봉로20길 5|매일 10:00 ~ 21:30|02-438-5949|5.0|육류,고기|
맹돌이생선구이쌈밥|서울 중랑구 용마산로115길 59 2층|월,화,목,금,토,일 11:00 ~ 22:00|02-491-8221|4.2|해물,생선|
버거킹 먹골역점|서울 중랑구 동일로 890|매일 09:00 ~ 23:00|070-7462-6725|3.6|패스트푸드|
경상도떡볶이|서울 중랑구 망우로71길 36-17|매일 12:30 ~ 17:00|02-438-6245|3.2|떡볶이|
추대감네 시골얼큰뼈다귀 먹골본점|서울 중랑구 공릉로 81 1층|매일 11:00 ~ 22:00|02-6401-9942|4.0|감자탕|
찌마기|서울 중랑구 면목로 385 1층||02-432-5700|5.0|조개|
스타벅스 묵동점|서울 중랑구 동일로 952 로프트원오피스텔 1층|월,화,토,일 08:00 ~ 22:00|1522-3232|3.8|커피전문점|
중독|서울 중랑구 망우로50길 21|영업시간 토,일 18:00 ~ 08:00|02-432-2857|2.3|호프,요리주점|
노브랜드버거 중화점|서울 중랑구 동일로 799 1, 2층|매일 10:00 ~ 22:00|02-432-9906|3.2|패스트푸드|
투썸플레이스 망우점|서울 중랑구 망우로 403 삼부빌딩 1층|매일 07:30 ~ 23:00|02-6954-2588|3.0|커피전문점|
주노샌드|서울 중랑구 면목로 278 2층|매일 10:00 ~ 20:00|010-4343-7078|5.0|제과,베이커리|
명륜진사갈비 서울망우점|서울 중랑구 용마산로 488 유진빌딩 1층|매일 12:00 ~ 23:00|02-435-4035|4.0|갈비|
윤가네오리요리전문점 면목본점|서울 중랑구 겸재로 205 1층||02-492-0819|3.7|오리|
동창야채숯불닭갈비 본점|서울 중랑구 봉화산로56길 25|매일 11:30 ~ 23:00|02-435-1656|3.7|닭요리|
연스시|서울 중랑구 동일로 932 1층 111호|매일 11:00 ~ 02:00 · 브레이크타임 매일 15:00 ~ 17:00||2.8|초밥,롤|
설빙 상봉점|서울 중랑구 망우로 204 2층|토,일 11:00 ~ 24:00|02-6380-0707|3.6|디저트카페|
만두박사|서울 중랑구 공릉로 66-1|매일 10:30 ~ 24:00|02-744-3030|4.3|분식|
카우웨이|서울 중랑구 중랑역로 270-3 101호|영업시간 매일 16:00 ~ 22:00|070-4131-9988|3.6|육류,고기|
재우해양수산|서울 중랑구 용마산로115길 98|매일 11:00 ~ 02:00|02-493-3389|4.0|회|
투썸플레이스 신내점|서울 중랑구 용마산로 637 1,2층|토,일 08:00 ~ 23:00|02-2088-0858|2.6|커피전문점|
도리도리야포차 상봉본점|서울 중랑구 봉우재로33길 45 1층|영업시간 매일 17:00 ~ 04:00|02-435-5145|4.4|호프,요리주점|
홍익짬뽕 중화직영점|서울 중랑구 동일로 775 2층||02-433-2008|3.3|중국요리|
채선당 묵동점|서울 중랑구 동일로 942|매일 11:00 ~ 22:00|02-948-7220|3.6|샤브샤브|
서래왕차돌 먹골점|서울 중랑구 동일로 946 1층 101호|영업시간 매일 15:00 ~ 24:00|02-972-9192|3.7|육류,고기|
원조춘천 닭갈비막국수|서울 중랑구 중랑역로 79|매일 10:30 ~ 24:00|02-437-5587|4.9|닭요리|
포야포야 면목시장점|서울 중랑구 사가정로52길 35 1층||02-6104-5044|3.0|베트남음식|
다락방호프|서울 중랑구 용마산로115길 60|영업시간 매일 18:00 ~ 00:30||5.0|호프,요리주점|
써브웨이 망우점|서울 중랑구 용마산로115길 127 한일써너스빌리젠시1단지|매일 07:30 ~ 22:30|02-432-9888|3.7|샌드위치|
짜장나루수희정|서울 중랑구 겸재로 161||02-494-4774|4.2|중국요리|
