맛집명|주소|영업시간|전화번호|평점|업종|대표사진주소|
한상|서울 성북구 화랑로 248 장위뉴타워 13층|영업시간 매일 11:30 ~ 21:00 · 브레이크타임 매일 15:00 ~ 16:30|010-5584-7629|2.3|한정식|
금왕돈까스 본점|서울 성북구 성북로 138|영업시간 화~일 10:30 ~ 21:00|02-763-9366|2.8|돈까스,우동|
장수감자탕|서울 성북구 도봉로3길 9-10|영업시간 매일 11:00 ~ 22:30|02-980-1003|4.3|감자탕|
장위동유성집 본점|서울 성북구 화랑로 118 2, 3층|영업시간 매일 11:30 ~ 22:30|02-915-4021|3.3|육류,고기|
블랑제메종북악|서울 성북구 성북로 156|영업시간 매일 10:00 ~ 23:00|02-747-0305|3.2|디저트카페|
채화정|서울 성북구 오패산로3길 9|영업시간 매일 11:00 ~ 22:00|02-912-8333|4.0|한정식|
갈비명가이상 돈암본관|서울 성북구 정릉로 364|영업시간 매일 11:00 ~ 22:00|02-925-8700|2.4|갈비|
해로커피|서울 성북구 성북로 19-3 1층|영업시간 매일 11:00 ~ 22:00|02-6012-9871|4.5|커피전문점|
동선식당|서울 성북구 보문로30라길 9 1층|영업시간 매일 11:00 ~ 23:00|02-953-6632|4.3|갈비|
청년밥상문간|서울 성북구 보국문로11길 18-2 2층|영업시간 월~토 11:00 ~ 20:30 · 브레이크타임 월~토 14:30 ~ 17:00|02-741-6031|4.9|찌개,전골|
밀곳간|서울 성북구 성북로18길 19 1층|매일 09:00 ~ 20:00|02-742-0525|4.1|제과,베이커리|
남해바다마차|서울 성북구 한천로78길 71|영업시간 매일 17:00 ~ 24:00|02-966-5036|3.4|회|
삼청각 일화당|서울 성북구 대사관로 3||02-765-3700|2.5|한식|
제주고깃집 성북구청점|서울 성북구 보문로 144 1층|영업시간 토,일 12:00 ~ 23:00|02-921-0505|4.6|육류,고기|
청수장|서울 성북구 정릉로 237-2 1층|영업시간 매일 11:00 ~ 22:30|02-913-6176|3.2|갈비|
가부|서울 성북구 보문로 182 1층|영업시간 화~일 11:00 ~ 21:00 · 브레이크타임 화~일 15:00 ~ 17:00|02-929-2182|4.2|중국요리|
애정마라샹궈 본점|서울 성북구 동소문로20나길 11 2층|영업시간 매일 11:30 ~ 23:00|02-921-3721|4.3|중식|
성북동집|서울 성북구 성북로24길 4 1층|영업시간 화~일 10:30 ~ 21:00|02-747-6234|3.9|국수|
서울왕돈까스 성북동본점|서울 성북구 창경궁로35다길 140|매일 09:00 ~ 22:00|02-766-9370|2.9|돈까스,우동|
라라면가|서울 성북구 동소문로22길 57-25|영업시간 매일 11:30 ~ 21:00 · 브레이크타임 매일 16:00 ~ 17:00|02-921-4851|4.3|중식|
백소정 안암본점|서울 성북구 개운사길 30 2층|영업시간 매일 11:00 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|0507-1392-2022|3.5|돈까스,우동|
창신동매운족발 본점1호점|서울 성북구 한천로78길 57|영업시간 매일 15:00 ~ 00:30|02-966-9923|3.8|족발,보쌈|
두부촌|서울 성북구 안암로 43|영업시간 매일 11:00 ~ 22:00|02-922-1783|3.4|두부전문점|
폴드커피|서울 성북구 종암로 214-3 1,2층|영업시간 월,수,목,금,토,일 12:00 ~ 22:00|02-912-9946|4.6|카페|
죠셉의커피나무|서울 성북구 성북로31길 65|영업시간 매일 11:30 ~ 22:00|02-741-1060|4.2|커피전문점|
야마토텐동|서울 성북구 고려대로28길 2 1층|영업시간 월~토 11:00 ~ 21:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-6326-1055|3.9|일식|
카페루틴|서울 성북구 보문로34가길 6 1층|영업시간 매일 11:00 ~ 22:00||4.1|카페|
구포국수 1호점|서울 성북구 성북로 52-1|영업시간 월~토 11:00 ~ 01:30|02-744-0215|3.4|국수|
동우설렁탕 본점|서울 성북구 개운사길 45|영업시간 월~토 10:00 ~ 21:00||4.3|설렁탕|
우정초밥|서울 성북구 종암로3길 31 1층|영업시간 화,수,금,토,일 11:30 ~ 20:30 · 브레이크타임 화,수,금,토 14:30 ~ 17:30|070-4320-2333|4.8|초밥,롤|
그레도제빵사|서울 성북구 화랑로 304|매일 09:00 ~ 22:00|070-8290-3033|3.8|제과,베이커리|
일번지정육식당 돌곶이점|서울 성북구 화랑로 254 1층|영업시간 매일 11:00 ~ 23:00|02-960-1012|4.0|육류,고기|
커피명가 안암점|서울 성북구 안암로5길 40 java빌딩 1층|영업시간 토,일 09:30 ~ 21:00|02-928-0892|4.0|카페|
국시집|서울 성북구 창경궁로43길 9|영업시간 화~일 12:00 ~ 21:00 · 브레이크타임 화~일 14:30 ~ 17:30|02-762-1924|3.0|국수|
송림원|서울 성북구 동소문로 25-2|영업시간 매일 12:00 ~ 21:00|02-764-7970|3.6|중국요리|
쵸이양식|서울 성북구 동소문로20나길 24 2층|영업시간 월~토 12:00 ~ 21:00|010-6408-9639|4.5|이탈리안|
광명수산|서울 성북구 동소문로 125|영업시간 매일 11:30 ~ 05:00|02-929-8945|4.5|회|
드림랜드|서울 성북구 월계로 166|영업시간 매일 11:00 ~ 20:00|02-906-4198|3.9|분식|
종로곱창철판닭갈비|서울 성북구 동소문로6길 8|영업시간 월~토 16:00 ~ 00:30||4.5|곱창,막창|
옛날농장 미아현대점 (휴업중)|서울 성북구 동소문로 325|영업시간 매일 09:30 ~ 05:00||4.3|육류,고기|
메리킹 서울북부점|서울 성북구 종암로 167 4층|영업시간 매일 11:15 ~ 22:00|02-941-4100|3.8|샤브샤브|
빕스 미아점|서울 성북구 월계로 32 삼성디지털프라자 3층|영업시간 매일 10:30 ~ 22:00|02-941-1997|2.4|패밀리레스토랑|
정지춘설렁탕|서울 성북구 화랑로40길 46|월~토 09:00 ~ 23:00|02-962-9294|3.9|설렁탕|
성북동이안|서울 성북구 성북로5길 29-19 1층|영업시간 매일 12:00 ~ 22:00|02-744-2919|3.9|양식|
천막집|서울 성북구 보문로30길 31|영업시간 월~토 17:30 ~ 01:00||4.4|육류,고기|
유자유김치떡볶이 본점|서울 성북구 고려대로24길 48 2층|영업시간 매일 10:30 ~ 03:00|02-928-7754|4.0|떡볶이|
숙수도가|서울 성북구 동소문로17길 28|영업시간 매일 12:00 ~ 23:00 · 브레이크타임 매일 15:00 ~ 17:00|010-8231-2627|4.3|육류,고기|
삼성통닭 본점|서울 성북구 고려대로24길 60|영업시간 매일 10:00 ~ 05:00|02-922-0077|4.0|치킨|
기차순대국|서울 성북구 솔샘로18길 91 1층|매일 09:00 ~ 22:00|02-914-9316|4.3|순대|
바람난오리궁뎅이|서울 성북구 보국문로29길 15|영업시간 월,화,목,금,토,일 11:00 ~ 21:30|02-918-5999|4.5|오리|
쌍둥이수산 본점|서울 성북구 보문로 195 1층|영업시간 매일 12:00 ~ 23:00|02-926-5989|4.5|회|
국화정원|서울 성북구 성북로 154|영업시간 매일 12:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-741-0021|3.2|한정식|
조비스그릴 성북점|서울 성북구 성북로 110|영업시간 화~일 11:30 ~ 22:30 · 브레이크타임 화~일 15:30 ~ 17:00|02-763-3096|4.1|아시아음식|
백두한우곱창전문|서울 성북구 보문로 55 1층|영업시간 매일 15:00 ~ 23:00|02-927-5954|4.6|곱창,막창|
알렉스더커피 성북점|서울 성북구 성북로28길 9 지하1층,1층|영업시간 매일 11:00 ~ 21:00|070-4001-7714|3.2|카페|
모블러|서울 성북구 동소문로26다길 26|영업시간 매일 11:00 ~ 21:00||4.5|카페|
문화식당|서울 성북구 혜화로 88 2층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 16:00 ~ 17:00|02-763-4644|4.4|이탈리안|
우토|서울 성북구 보문로30길 33|영업시간 화~일 17:00 ~ 02:00||3.9|일본식주점|
장원산꽃게아구찜해물탕 월곡동본점|서울 성북구 오패산로 13|영업시간 매일 11:00 ~ 21:50|02-941-8718|4.2|게,대게|
카레|서울 성북구 성북로 62-1 1층|영업시간 토 12:00 ~ 16:00||4.4|인도음식|
포썸|서울 성북구 동소문로 125 골든타워|영업시간 월~토 11:00 ~ 21:00|02-921-3061|4.2|베트남음식|
포도집|서울 성북구 정릉로32길 4 1층|영업시간 매일 11:00 ~ 24:00 · 브레이크타임 매일 16:00 ~ 18:00||2.7|이탈리안|
김통|서울 성북구 동소문로 124 1층|영업시간 월,수,목,금,토,일 11:00 ~ 23:00|02-921-4007|4.0|육류,고기|
오박사네왕돈까스 본점|서울 성북구 혜화로 80 1, 2층|매일 09:00 ~ 24:00||2.9|돈까스,우동|
마몽함박|서울 성북구 보국문로 92 1층|영업시간 월~토 11:30 ~ 21:00|02-6083-2188|4.5|스테이크,립|
파세로|서울 성북구 동소문로23길 8-15|영업시간 화~토 17:00 ~ 01:00|070-4141-5474|3.8|이탈리안|
모짜|서울 성북구 성북로 102|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-742-1020|4.0|이탈리안|
무르무르드구스토|서울 성북구 고려대로 102-2 4층|영업시간 매일 10:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-928-0683|3.5|이탈리안|
우주제빵소|서울 성북구 성북로28길 13 지하1층,1,2층|영업시간 화~일 10:00 ~ 21:00|02-6959-7558|3.6|제과,베이커리|
푸른농장정육식당|서울 성북구 보문로 181|영업시간 매일 10:00 ~ 24:00|02-929-4816|4.2|육류,고기|
선동보리밥|서울 성북구 성북로 134-4|기간 2023년 1월 21일 ~ 2023년 1월 22일|02-743-2096|3.0|한식|
팔백집|서울 성북구 고려대로27길 3|영업시간 매일 10:30 ~ 23:00|02-921-5567|3.7|갈비|
제순식당 성신여대본점|서울 성북구 동소문로20다길 30-9|영업시간 매일 10:30 ~ 21:30 · 브레이크타임 매일 15:00 ~ 16:00|02-927-2007|4.1|한식|
오샬|서울 성북구 고려대로24길 6 3층|영업시간 화~일 11:00 ~ 21:30||4.7|인도음식|
카페비|서울 성북구 보문로30길 71|영업시간 매일 11:00 ~ 24:00|02-921-7797|2.9|카페|
카페그리다|서울 성북구 솔샘로 19|영업시간 화~일 11:00 ~ 20:00|02-909-4987|4.5|디저트카페|
윤휘식당|서울 성북구 보문로34길 70 2층|영업시간 월~토 11:30 ~ 21:30 · 브레이크타임 월~토 15:30 ~ 17:00|02-922-0851||일식|
정이정|서울 성북구 종암로 82-15|영업시간 매일 12:00 ~ 22:00||4.0|카페|
제주고깃집 안암점|서울 성북구 안암로 69-1|영업시간 매일 17:00 ~ 24:00|02-926-3696|4.5|육류,고기|
째즈스토리|서울 성북구 혜화로 88|영업시간 매일 17:00 ~ 02:00|02-725-6537|4.8|라이브카페|
스타벅스 성신여대점|서울 성북구 동소문로24길 12|월,화,토,일 08:00 ~ 21:00|1522-3232|3.1|커피전문점|
자연에서왔소 본점|서울 성북구 성북로 36 1층|영업시간 매일 11:00 ~ 22:00|02-742-3588|4.0|육류,고기|
모심 한정식|서울 성북구 개운사길 8 3층|영업시간 매일 10:30 ~ 21:30|02-924-5551|3.4|한정식|
옛날중국집|서울 성북구 성북로8길 8|영업시간 화~일 11:00 ~ 21:00|02-764-0094|3.1|중국요리|
버거파크 성신여대점|서울 성북구 동소문로22길 56 1층|영업시간 매일 11:30 ~ 22:00||3.8|햄버거|
머구리 석계역점|서울 성북구 한천로78길 47 1층|영업시간 월~토 17:00 ~ 02:00|02-966-5008|4.0|회|
가야가야|서울 성북구 동소문로22길 57-10|명절|02-929-7877|2.7|일본식라면|
대한맥주집 성신여대직영점|서울 성북구 동소문로24길 49|영업시간 매일 16:00 ~ 02:00|02-924-0815|4.0|치킨|
봉화묵집|서울 성북구 아리랑로19길 46-2|영업시간 화~일 11:00 ~ 19:00|02-918-1668|4.0|한식|
보문골한옥집|서울 성북구 고려대로2길 77|영업시간 매일 11:00 ~ 22:00|02-922-1538|4.0|한식|
귀한족발 돈암본점|서울 성북구 동소문로20다길 3 1층|영업시간 매일 12:00 ~ 03:00|02-6221-7779|2.9|족발,보쌈|
제나키친|서울 성북구 화랑로11길 23 2층|토요일|02-941-5282|4.3|한식|
군자대한곱창 성신여대점|서울 성북구 동소문로20다길 15 1층|영업시간 매일 16:00 ~ 01:00|02-6013-9924|3.0|곱창,막창|
키나|서울 성북구 선잠로 46 1층||02-764-4580|4.8|한식|
화야|서울 성북구 종암로28길 7|영업시간 매일 11:30 ~ 23:30|02-943-9285|4.4|육류,고기|
더홈서울|서울 성북구 고려대로1길 87|영업시간 월,수,목,금,토,일 13:00 ~ 22:00||3.8|커피전문점|
길음모소리|서울 성북구 삼양로 13 1층|영업시간 매일 17:00 ~ 23:00|02-941-0542|4.5|육류,고기|
키작은아저씨초밥|서울 성북구 동소문로24길 37|영업시간 매일 11:00 ~ 23:30|050-7982-6584|4.1|초밥,롤|
헬로방방 돌곶이역점|서울 성북구 화랑로 248 장위뉴타워 14층|영업시간 토,일 11:00 ~ 20:00|02-959-0077|4.5|키즈카페|
한마리채서서갈비|서울 성북구 동소문로20길 37|영업시간 매일 11:30 ~ 24:00|02-742-8959|4.3|갈비|
까쉬|서울 성북구 보문로34길 72-5 1층|영업시간 매일 12:00 ~ 23:00||4.2|디저트카페|
밀월|서울 성북구 동소문동4가 16|영업시간 화~토 12:00 ~ 22:00||4.0|카페|
상미규카츠|서울 성북구 동소문로20길 39|영업시간 매일 11:00 ~ 22:00 · 브레이크타임 매일 15:30 ~ 16:30|0507-1491-8897|3.5|일식|
엽기꼼닭발|서울 성북구 보문로 107-1|영업시간 매일 16:00 ~ 02:30|02-921-9296|4.7|닭요리|
로스디아스|서울 성북구 동소문로22길 67 2층|영업시간 월,수,목,금,토,일 12:00 ~ 21:00|02-921-4830|4.6|카페|
자작나무 북악점|서울 성북구 정릉로10길 107 1,2층|영업시간 매일 11:30 ~ 21:30|02-943-8292|3.0|육류,고기|
능이마을 본점|서울 성북구 돌곶이로 21 1층|영업시간 매일 12:00 ~ 22:00|02-968-3392|3.5|오리|
맥도날드 종암SKDT점|서울 성북구 종암로 58|매일 00:00 ~ 24:00|070-7017-0661|2.6|패스트푸드|
시장떡볶이|서울 성북구 돌곶이로22가길 27|토,일요일|02-965-3719|3.0|떡볶이|
서민스시|서울 성북구 화랑로25길 20 1층|영업시간 매일 11:30 ~ 21:00 · 브레이크타임 매일 14:00 ~ 17:00|02-912-0912|4.4|초밥,롤|
커피매터스|서울 성북구 동소문로10길 19-1 1층|영업시간 월,화,수,목,토,일 11:00 ~ 21:00|070-4143-5732|4.6|커피전문점|
성북동돼지갈비 본점|서울 성북구 성북로 115|매일 08:30 ~ 21:00|02-764-2420|2.5|갈비|
스시다온|서울 성북구 한천로80길 51 1층|영업시간 매일 12:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 18:00|02-941-9991|4.2|초밥,롤|
원조마포소금구이 석계점|서울 성북구 화랑로40길 55|영업시간 매일 11:00 ~ 23:00|02-969-8292|3.6|육류,고기|
비너발트|서울 성북구 월곡로 112|영업시간 월,화,수,목,토 17:00 ~ 24:00|02-919-8848|3.6|호프,요리주점|
차이나칸|서울 성북구 월계로40길 7 센트럴타운상가 150, 105-3호|영업시간 매일 11:30 ~ 21:20|02-909-2246|3.3|중국요리|
추억의옛날떡볶이|서울 성북구 동소문로22길 39-5|영업시간 월,수,목,금,토,일 16:30 ~ 22:00||2.8|떡볶이|
테리키친|서울 성북구 보문로39길 4 1층|영업시간 월~토 11:30 ~ 22:00|02-6082-6756|4.8|이탈리안|
영철버거 본점|서울 성북구 안암로9가길 100 1층|영업시간 월~토 10:00 ~ 22:00 · 브레이크타임 월~토 14:00 ~ 16:00|02-922-1668|4.7|햄버거|
네이버후드|서울 성북구 대사관로 133 1,2층|영업시간 매일 11:00 ~ 23:00||3.7|카페|
스시산 본관|서울 성북구 성북로 19|영업시간 매일 11:00 ~ 21:00 · 브레이크타임 매일 15:00 ~ 16:30|02-766-3730|2.8|초밥,롤|
소우락정육식당 정릉본점|서울 성북구 보국문로 69 2층|영업시간 매일 11:30 ~ 23:30|02-911-9500|3.7|육류,고기|
어흥식당 안암1호점|서울 성북구 고려대로27길 40 1층|영업시간 토 12:00 ~ 21:30 · 브레이크타임 월~토 15:00 ~ 17:00||4.1|스테이크,립|
홍두깨손칼국수|서울 성북구 보문로40길 5|영업시간 매일 10:00 ~ 22:00|02-953-5595|4.6|국수|
손가네곰국수설렁탕|서울 성북구 성북로15길 8|영업시간 월~토 10:30 ~ 21:30|02-743-8937|3.3|설렁탕|
스타벅스 종암DT점|서울 성북구 종암로 17|토,일 07:00 ~ 23:00|1522-3232|2.8|커피전문점|
벤베누토|서울 성북구 동소문로20나길 39 동선동복합빌 2층|영업시간 매일 11:30 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|02-6011-0580|4.5|양식|
비양도|서울 성북구 성북로 158|영업시간 매일 11:30 ~ 22:00|02-741-1588|1.8|일식|
르한스|서울 성북구 정릉로10길 127|영업시간 매일 11:30 ~ 21:00 · 브레이크타임 매일 14:30 ~ 17:00|02-941-1142|2.7|양식|
스타벅스 길음역점|서울 성북구 정릉로 376|매일 07:00 ~ 22:00|1522-3232|2.9|커피전문점|
일일커피|서울 성북구 삼양로 27|영업시간 화~일 10:00 ~ 20:30|070-8845-3583|3.9|카페|
성가네낙지마을 석관점|서울 성북구 화랑로 236|영업시간 화~일 11:00 ~ 22:00|02-967-4078|2.0|해물,생선|
이름없는파스타 성신여대점|서울 성북구 동소문로20다길 33|영업시간 매일 11:00 ~ 22:00|070-8860-9171|3.4|이탈리안|
스타벅스 성신여대정문|서울 성북구 보문로34길 62|월,토,일 09:00 ~ 21:00|1522-3232|4.4|커피전문점|
밥짓고티우림|서울 성북구 성북로2길 15|영업시간 월~토 11:00 ~ 21:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-6349-4999||한식|
선화슈퍼가맥|서울 성북구 보문로30라길 16||02-925-4627|4.3|술집|
신사소곱창 석관점|서울 성북구 한천로76다길 43|영업시간 월~토 16:00 ~ 02:00|02-967-0102|3.0|곱창,막창|
꾸이꾸이멱살|서울 성북구 동소문로22길 25-5 1층|영업시간 월~토 12:00 ~ 23:00|0507-1365-1217|4.8|육류,고기|
달콤한위로|서울 성북구 창경궁로43길 24 1,2층|영업시간 매일 11:00 ~ 21:00|02-766-1236|3.8|제과,베이커리|
불맛나는직화짬뽕전문점 장위점|서울 성북구 돌곶이로 105 1층|화~일 09:30 ~ 21:30|02-941-5051|4.4|중국요리|
오후홍콩 성신여대점|서울 성북구 동소문로24가길 16|영업시간 매일 10:00 ~ 22:00|02-6497-6787|3.6|카페|
착한돼지집|서울 성북구 삼선교로 55|영업시간 매일 12:00 ~ 23:00|02-923-1117|4.5|한식|
와라와라양꼬치앤훠궈|서울 성북구 동소문로20나길 32|영업시간 매일 11:00 ~ 23:00|02-928-9896|3.5|양꼬치|
마전터|서울 성북구 혜화로 82-2||02-765-7575|4.0|국밥|
큰대문집|서울 성북구 종암로14길 6-21|명절|02-913-0902|2.8|갈비|
청도양꼬치|서울 성북구 화랑로40길 61 3층|영업시간 매일 15:00 ~ 03:00|02-969-0123|3.3|양꼬치|
정릉회관|서울 성북구 솔샘로12길 1 1층||02-911-3393|4.5|삼겹살|
장수식당|서울 성북구 정릉로26길 55|영업시간 월~토 11:00 ~ 16:00|02-942-9131|4.3|한식|
구룡포계절횟집|서울 성북구 고려대로7길 110|영업시간 매일 12:00 ~ 24:00|02-927-5340|2.9|회|
스프레드|서울 성북구 성북로6가길 1 1층|영업시간 화~토 12:00 ~ 20:00|070-8718-0008||제과,베이커리|
일상|서울 성북구 성북로 106|영업시간 화~일 11:30 ~ 19:00||3.9|커피전문점|
프로마치|서울 성북구 고려대로24가길 13 1층|영업시간 토 11:00 ~ 20:00|070-4038-8537|4.3|양식|
쎄오쎄오|서울 성북구 보문로34길 56 지하1층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 16:00 ~ 17:00||3.9|베트남음식|
창신동매운족발 석계점|서울 성북구 한천로78길 52|영업시간 매일 14:00 ~ 01:00|02-959-8033|3.0|족발,보쌈|
메기의추억|서울 성북구 종암로 98-7|영업시간 매일 10:00 ~ 23:00|02-922-8690|4.7|매운탕,해물탕|
성북동디너쑈|서울 성북구 창경궁로43길 6|영업시간 월,수,목,금,토,일 11:00 ~ 22:00||2.8|퓨전요리|
카페1976|서울 성북구 도봉로 1|월~토 07:30 ~ 22:00|02-989-8613|3.2|디저트카페|
소한마리정육식당 정릉점|서울 성북구 정릉로 165 1~3층|영업시간 매일 11:00 ~ 22:00|02-917-9000|2.5|육류,고기|
하단|서울 성북구 성북로6길 14|영업시간 월,수,목,금,토,일 12:00 ~ 19:00 · 점심시간 월,수,목,금,토,일 14:00 ~ 17:00|02-764-5744|3.0|한식|
고기싸롱 성신여대점|서울 성북구 동소문로20길 29-8 1층|영업시간 매일 12:00 ~ 24:00|02-6013-9335|2.3|육류,고기|
도쿄커틀릿|서울 성북구 동소문로22길 57-1 1층|영업시간 화~일 11:30 ~ 20:30|02-6465-4050|4.1|돈까스,우동|
최고당돈가스 성신여대점|서울 성북구 보문로34길 77 1층|영업시간 매일 11:00 ~ 21:30|02-921-8822|4.1|돈까스,우동|
짬뽕지존 성신여대점|서울 성북구 동소문로20길 40|매일 00:00 ~ 24:00|0507-780-5943|3.9|중국요리|
제뉴어리피크닉|서울 성북구 창경궁로43길 26|영업시간 월,수,목,금,토,일 12:00 ~ 18:00||3.6|카페|
동방손칼국수|서울 성북구 서경로 91||02-909-5953|3.9|국수|
오백집왕족발|서울 성북구 동소문로20길 20|영업시간 매일 12:00 ~ 24:00|02-922-2500|3.3|족발,보쌈|
이씨네빵집|서울 성북구 보문로 173-2 1층|매일 08:00 ~ 21:00|02-6081-4152|4.1|디저트카페|
비나케이크|서울 성북구 보문로30길 12 101호|영업시간 월~토 10:00 ~ 20:00|02-953-7070|3.8|디저트카페|
스타벅스 안암역점|서울 성북구 고려대로 102-2|월,화,토,일 09:00 ~ 20:00|1522-3232|3.3|커피전문점|
토리돈까스|서울 성북구 화랑로13길 24 2층|영업시간 월~토 11:00 ~ 20:30|02-919-9617|3.0|돈까스,우동|
양주상회|서울 성북구 종암로21길 17|영업시간 매일 12:00 ~ 24:00||4.8|육류,고기|
마이란|서울 성북구 동소문로22길 33-9 1층|영업시간 매일 11:30 ~ 19:30|02-922-6793|4.5|양식|
역족 정릉점|서울 성북구 보국문로 75 대영빌딩 2층|영업시간 매일 11:30 ~ 00:30|02-909-4644|4.5|족발,보쌈|
미아리우동집 본점|서울 성북구 종암로 176 1층|매일 00:00 ~ 24:00||3.2|돈까스,우동|
밀양손칼국수집|서울 성북구 동소문로26길 13||02-924-7107|3.4|국수|
토로생선구이|서울 성북구 고려대로28길 14||02-923-3539|4.7|해물,생선|
미스터국밥|서울 성북구 고려대로 102 2층|매일 00:00 ~ 24:00|02-928-9938|4.6|국밥|
프로젝트얼스|서울 성북구 성북로15길 21|영업시간 월,목,금,토,일 11:00 ~ 21:00||4.8|카페|
섭지코지|서울 성북구 성북로 118-5||02-3673-5600|2.8|일식|
전통만두국|서울 성북구 고려대로8길 67|토요일|02-926-8756|3.3|한식|
어리랑 3호점|서울 성북구 삼선교로23길 3|영업시간 화~일 16:00 ~ 24:00|02-928-2232|4.1|회|
치치 성신여대점|서울 성북구 동소문로20길 37-12|영업시간 월~토 17:30 ~ 03:00|02-921-8520|4.4|실내포장마차|
팬쿡|서울 성북구 동소문로24길 37 2층|영업시간 매일 11:30 ~ 22:00|02-6339-3323|3.9|양식|
애정훠궈 2호점|서울 성북구 동소문로20나길 16 2층|영업시간 매일 12:00 ~ 24:00||4.1|샤브샤브|
이태리총각 성북동점|서울 성북구 고려대로5길 85|영업시간 토,일 12:00 ~ 22:00 · 브레이크타임 토,일 16:00 ~ 17:00|02-6405-8893|3.0|이탈리안|
호우양꼬치 성신여대점|서울 성북구 동소문로20다길 11 1층|영업시간 매일 17:00 ~ 03:00|02-929-6890|4.7|양꼬치|
두껍다회선생|서울 성북구 성북로 24 1층|영업시간 매일 16:00 ~ 24:00|02-743-0797|3.3|회|
용초수|서울 성북구 고려대로27길 20 2층|영업시간 월~토 10:30 ~ 21:00|02-922-7991|4.3|중국요리|
명문막국수|서울 성북구 창경궁로 319 1,2층|영업시간 매일 11:00 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|02-745-3389|3.0|국수|
할매숯불닭갈비 2호점|서울 성북구 동소문로20길 37-5|영업시간 화~일 12:00 ~ 01:00|02-928-9993|4.4|닭요리|
오버스토리|서울 성북구 선잠로2다길 13-13 지하1층|영업시간 화~토 13:00 ~ 21:00||3.5|카페|
원오프카페|서울 성북구 동소문로22길 57-4 2층|영업시간 화~일 12:00 ~ 21:00||2.6|카페|
임흥수의자연밥상|서울 성북구 성북로2길 24|영업시간 매일 10:00 ~ 22:00|02-741-2333|2.9|쌈밥|
하오하오츠 정릉점|서울 성북구 서경로 37|영업시간 매일 11:30 ~ 21:30|02-918-2848|3.6|중국요리|
투고샐러드 성신여대본점|서울 성북구 보문로34나길 3|영업시간 매일 10:30 ~ 20:30 · 브레이크타임 매일 15:30 ~ 16:30|02-999-2217|4.3|샐러드|
산골닭갈비|서울 성북구 한천로78길 59|영업시간 매일 11:00 ~ 24:00|02-960-3131|4.9|닭요리|
온달왕돈까스|서울 성북구 동소문로20가길 38|영업시간 월~토 11:00 ~ 23:00|02-923-6557|3.8|돈까스,우동|
