맛집명|주소|영업시간|전화번호|평점|업종|대표사진주소|
쭈꾸미킹 쌍문점|서울 도봉구 도봉로 425 1층|매일 11:00 ~ 22:00|02-900-7191|2.8|해물,생선|
함스브로트과자점|서울 도봉구 도봉로 483|명절|02-996-4488|3.9|제과,베이커리|
더차우|서울 도봉구 노해로63가길 101 신도브래뉴1차아파트 상가동 201~203호|영업시간 화~일 11:30 ~ 21:30 · 브레이크타임 화~일 15:00 ~ 17:00|02-900-1399|4.1|중국요리|
쌍문각갈비탕|서울 도봉구 노해로 180 1층|영업시간 화~일 11:30 ~ 21:30|02-902-9988|4.2|갈비|
북새통|서울 도봉구 덕릉로60길 54|영업시간 매일 14:00 ~ 23:30|02-903-5799|4.7|육류,고기|
통나무집|서울 도봉구 노해로60길 99|매일 11:00 ~ 23:30|02-900-6644|4.1|갈비|
카페작약|서울 도봉구 도봉로118길 10 2층|매일 11:00 ~ 22:00|070-7740-0259|4.4|디저트카페|
도봉산두부|서울 도봉구 도봉산길 65-5|매일 09:30 ~ 20:30|02-956-1999|4.4|두부전문점|
꿀소담|서울 도봉구 해등로16길 67 1,2층|매일 08:30 ~ 24:00||3.4|카페|
와겐커피 방학점|서울 도봉구 도봉로150마길 15|매일 09:00 ~ 01:00|02-2277-3001|2.3|커피전문점|
찌마기 창동점|서울 도봉구 마들로11가길 13|영업시간 매일 16:00 ~ 01:00|02-992-9233|3.3|조개|
면장우동|서울 도봉구 도봉로118길 10 1층|영업시간 화~일 11:30 ~ 22:00 · 브레이크타임 화~일 15:00 ~ 17:00|070-4115-1115|4.2|돈까스,우동|
도레미즉석떡볶이|서울 도봉구 삼양로144길 18|매일 10:00 ~ 21:00|02-905-6652|3.8|떡볶이|
뚝배기칼국수|서울 도봉구 도봉로 683|월~토 10:00 ~ 22:00|02-3492-8502|4.3|국수|
비스트로슬로우|서울 도봉구 방학로 169 2층|매일 11:00 ~ 22:00|02-6349-2811|4.2|이탈리안|
설담재 창동본점|서울 도봉구 도봉로 562 1층|매일 08:30 ~ 22:00|02-998-0202||설렁탕|
은행골 도봉점|서울 도봉구 마들로 684|매일 11:00 ~ 23:00|02-955-4988|3.3|초밥,롤|
할머니토스트|서울 도봉구 덕릉로60다길 15 1층|월,화,목,금,토,일 08:00 ~ 20:00|010-9512-8809|4.6|토스트|
홍방원|서울 도봉구 도봉로169나길 47|영업시간 매일 11:30 ~ 14:00|02-954-0719|4.1|중국요리|
히비끼|서울 도봉구 마들로 664-5 도봉그랜드타워 2층 201호|매일 11:00 ~ 23:00|02-956-0880|3.7|일식집|
소통애 본점|서울 도봉구 도봉로136가길 73 북한산한신휴플러스아파트 104동 1층 104호|영업시간 토,일 13:00 ~ 24:00|070-8763-5661|4.5|육류,고기|
맥반석조개구이|서울 도봉구 도봉로110나길 11|영업시간 토 16:30 ~ 01:00|02-998-1050|4.0|조개|
창동숯불돼지갈비|서울 도봉구 노해로63다길 17|영업시간 화~일 13:00 ~ 23:00|02-900-9818|3.3|갈비|
산도토리임자탕|서울 도봉구 덕릉로60길 13 1층|매일 11:00 ~ 21:00 · 브레이크타임 매일 16:00 ~ 17:00|02-903-9928|4.5|한식|
삼성숯불갈비|서울 도봉구 도당로 36|영업시간 매일 11:30 ~ 23:00|02-3491-2685|3.5|갈비|
쌍문동커피|서울 도봉구 도봉로116길 5 1층|토,일 11:00 ~ 23:00||3.8|커피전문점|
짱나라24시해장국|서울 도봉구 도당로 55|매일 00:00 ~ 24:00|02-956-0664|4.6|해장국|
글림 쌍문점|서울 도봉구 도봉로118길 6-8 1,2층|월~토 10:00 ~ 22:00|02-6015-8515|3.7|제과,베이커리|
경복궁 창동점|서울 도봉구 도봉로 610 3,4층|영업시간 매일 11:30 ~ 22:00|02-992-6777|2.5|한정식|
착한전복 창동점|서울 도봉구 해등로 139 상가 1층|영업시간 매일 11:30 ~ 21:30|02-903-4455|3.0|굴,전복|
카페오븐|서울 도봉구 해등로16길 12 현대아파트상가동 2층 201호|영업시간 화~토 12:00 ~ 23:00|02-3141-0089|4.3|커피전문점|
태림산채정식|서울 도봉구 노해로60길 32|영업시간 월~토 11:30 ~ 21:30|02-998-5468|4.2|한정식|
코노하|서울 도봉구 우이천로20길 7 건영아파트 상가 103동 1층 118호|영업시간 월~토 11:30 ~ 15:00||4.3|일식집|
화통소금구이|서울 도봉구 노해로67길 2 한국빌딩 1층|영업시간 매일 16:00 ~ 03:00||4.3|육류,고기|
무한리필고기굼터 쌍문점|서울 도봉구 도봉로 499||02-996-2201|5.0|육류,고기|
오성정육식당|서울 도봉구 도봉로 500 1층|영업시간 화~일 12:00 ~ 23:00|02-915-3103|3.3|육류,고기|
백번가코다리|서울 도봉구 마들로11가길 6-25 창동월가타워 1층 102, 103호|영업시간 매일 11:30 ~ 22:30|02-905-8540|4.8|해물,생선|
복진해물잔치마당|서울 도봉구 방학로11길 101|영업시간 매일 11:30 ~ 22:00|02-900-4567|4.2|해물,생선|
쉐프마인드|서울 도봉구 노해로 384|화~일 11:00 ~ 24:00 · 브레이크타임 화~일 15:00 ~ 18:00|02-992-1691|4.1|일본식주점|
황금성|서울 도봉구 삼양로 544 2층|매일 10:30 ~ 21:00|02-996-3030|3.3|중국요리|
인디언소울2|서울 도봉구 도봉산길 12-10|영업시간 매일 12:00 ~ 23:00|02-955-3977|2.4|육류,고기|
영수네감자국|서울 도봉구 도봉로181길 86|영업시간 매일 11:30 ~ 21:30|02-955-3917|4.2|감자탕|
감포면옥|서울 도봉구 노해로 243|영업시간 매일 11:30 ~ 22:30|02-992-5202|3.5|갈비|
문어주|서울 도봉구 도봉로133길 41 1층 106,107호|영업시간 매일 17:00 ~ 23:30|02-906-5201|3.8|호프,요리주점|
제일곱창|서울 도봉구 노해로65길 7-18 2층|영업시간 매일 12:00 ~ 22:00|02-995-2790|3.8|곱창,막창|
구월십일|서울 도봉구 도봉로112길 26|영업시간 화~일 11:30 ~ 21:00|02-995-0910|4.2|돈까스,우동|
이퓨레|서울 도봉구 도봉로169나길 40|영업시간 매일 11:30 ~ 21:30 · 브레이크타임 매일 15:00 ~ 17:30|010-2316-4658|4.4|이탈리안|
영즉석 떡볶이|서울 도봉구 도봉로109길 35-26|영업시간 매일 11:30 ~ 22:00|02-990-6128|3.9|떡볶이|
몽상가 크레이프전문점|서울 도봉구 도봉로143길 30 1층|영업시간 수~일 12:00 ~ 20:00|02-0202-0202||디저트카페|
최고집칼국수 방학점|서울 도봉구 방학로 286|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 토,일 16:00 ~ 16:30|02-955-7072|2.4|국수|
홍가네풍천장어|서울 도봉구 방학로 290-7|영업시간 화~일 11:30 ~ 21:30|02-3491-9548|3.4|장어|
덩어리 쌍문본점|서울 도봉구 도봉로117길 8 1층|영업시간 토,일 13:00 ~ 24:00|02-992-0522|3.7|육류,고기|
참만두|서울 도봉구 창동 23-4||010-2247-8432|4.3|분식|
블루밍|서울 도봉구 도봉로110다길 38|수~토 10:00 ~ 22:00|02-900-1744|4.4|양식|
써이포차나 본점|서울 도봉구 도봉로169나길 42 1층|영업시간 월~토 11:30 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 18:00|02-6052-6180|4.3|태국음식|
장수옥설렁탕도가니탕|서울 도봉구 도봉로 805 1층||02-3494-6980|3.4|설렁탕|
고려가든|서울 도봉구 방학로 266-26|영업시간 금,토 17:30 ~ 03:00|02-954-5549|4.2|한식|
윤짬뽕|서울 도봉구 방학로 183 1동 1층|화~일 11:00 ~ 22:00|02-6105-0211|4.2|중국요리|
홍두깨손칼국수|서울 도봉구 도봉산4가길 14 1층|매일 09:00 ~ 20:00|02-3494-0282|3.5|국수|
오리마을 숯불회전구이 도봉점|서울 도봉구 노해로 163|매일 11:00 ~ 22:00|02-906-5292|2.4|오리|
덩어리 창동점|서울 도봉구 노해로63길 79|영업시간 월~토 12:30 ~ 02:00|02-993-0522|4.0|육류,고기|
문성해물짬뽕 쌍문본점|서울 도봉구 우이천로 294|매일 10:30 ~ 21:30|02-905-8999|3.6|중국요리|
즐거운술상|서울 도봉구 노해로 341|영업시간 매일 17:00 ~ 21:30||3.6|호프,요리주점|
미미|서울 도봉구 도봉로114길 39 1층|영업시간 매일 11:30 ~ 22:00|02-6402-1511|3.2|중국요리|
버거브라더 도봉구청2호점|서울 도봉구 마들로 657 1층 101~4호|매일 09:30 ~ 21:30 · 브레이크타임 매일 15:00 ~ 16:00|02-955-8887|4.5|햄버거|
뚱보냉면|서울 도봉구 도봉로110길 51|매일 10:00 ~ 21:00|02-992-9067|3.2|냉면|
창동짬뽕|서울 도봉구 노해로63길 84|영업시간 화~일 11:30 ~ 22:00|02-900-0771|4.1|중국요리|
최고집 칼국수|서울 도봉구 덕릉로 270 1층|매일 10:00 ~ 24:00|02-995-5333|2.9|국수|
소문난순대국|서울 도봉구 도봉산3길 56 1층|영업시간 화~토 11:30 ~ 18:00 · 브레이크타임 화~일 15:00 ~ 16:30|02-955-7004|4.6|국밥|
창동두리네곱창전문점|서울 도봉구 해등로16길 46 1층|영업시간 매일 16:00 ~ 01:00|02-997-2867|2.8|곱창,막창|
맛보고갈비둥지 도봉직영점|서울 도봉구 도봉로150다길 16 가, 나동 1층|매일 11:00 ~ 22:30|02-3494-5585|3.6|갈비|
리틀방콕|서울 도봉구 도봉로114길 22 1층|영업시간 매일 11:30 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|0507-1360-6355|4.0|태국음식|
골목순대국|서울 도봉구 도봉로133길 41|월~토 08:00 ~ 23:00|02-990-5731|4.6|순대|
이코이|서울 도봉구 도봉로112길 20 1층|영업시간 토 13:00 ~ 24:00|02-991-2344|4.5|참치회|
갈비일번지 방학점|서울 도봉구 도봉로 663-12|매일 00:00 ~ 24:00|02-6338-9292|4.3|갈비|
산과산사이커피로드|서울 도봉구 도봉로180가길 96 4층|매일 09:00 ~ 23:00|070-4177-8197|4.8|카페|
한스친친 창동점|서울 도봉구 노해로 341 신원리베르텔 2층 202~204호|매일 11:00 ~ 22:00|02-990-4143|2.1|중국요리|
카페그리너리티|서울 도봉구 노해로62길 80 1층|화~일 11:00 ~ 21:00|010-2514-6469||카페|
무한리필 고기싸롱 쌍문점|서울 도봉구 도봉로 454 1층||02-907-1988|3.6|육류,고기|
화로몽 창동역점|서울 도봉구 노해로 379|영업시간 월~토 16:00 ~ 01:00|02-900-8436|4.1|육류,고기|
맥도날드 쌍문DT점|서울 도봉구 도봉로 541|매일 07:00 ~ 02:00|070-7209-0643|3.4|패스트푸드|
버거킹 쌍문SK점|서울 도봉구 도봉로 437 SK주유소|매일 10:00 ~ 24:00|02-904-0332|2.9|패스트푸드|
공릉동닭한마리 방학점|서울 도봉구 도봉로 683|매일 11:00 ~ 21:30|02-955-1990|3.9|닭요리|
카페152길|서울 도봉구 도봉로152길 29-3 1층|매일 08:30 ~ 22:00|02-954-1520|3.9|디저트카페|
갑식이네착한낙지|서울 도봉구 도봉로150길 43 ESA단지상가 136~138호|매일 11:00 ~ 22:00|02-3392-5572|1.4|해물,생선|
참치스시화|서울 도봉구 도봉로 506 1층|영업시간 매일 11:30 ~ 23:00 · 브레이크타임 매일 15:00 ~ 17:00|02-991-9878|3.8|참치회|
삼오낙지|서울 도봉구 도봉로110길 95 1층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-992-6309|4.8|해물,생선|
리얼파스타|서울 도봉구 도봉로112길 26|매일 11:00 ~ 22:00||3.9|이탈리안|
골목집숯불갈비|서울 도봉구 노해로63길 51|영업시간 매일 17:00 ~ 22:00|02-995-2025|4.5|갈비|
장위동유성집 도봉점|서울 도봉구 도봉로180나길 56|매일 11:00 ~ 23:00|02-955-0550|4.0|육류,고기|
잔디불|서울 도봉구 도봉로156길 8|영업시간 매일 11:30 ~ 22:00|02-955-9292|4.9|돈까스,우동|
고기굽는베베|서울 도봉구 도봉로 723 1층|영업시간 화~일 17:00 ~ 24:00|070-7794-5001|4.8|육류,고기|
혜화면옥|서울 도봉구 도봉로 503 1층 101,102호|매일 10:30 ~ 22:00|02-908-3451|2.5|냉면|
스타벅스 방학역점|서울 도봉구 도봉로 684 1층|월,화,토,일 08:00 ~ 22:00|1522-3232|3.4|커피전문점|
버거브라더 쌍문점|서울 도봉구 도봉로133길 53||02-907-8855|4.8|햄버거|
창골생삼겹살 본점|서울 도봉구 도봉로 588 1층 1호|영업시간 월~토 17:00 ~ 03:00|02-997-6253|4.7|삼겹살|
갯마을|서울 도봉구 해등로3길 27|매일 10:00 ~ 22:00|02-993-5454|4.3|해물,생선|
스시영|서울 도봉구 노해로69길 26 시티월드 2층 207,208호|영업시간 매일 12:00 ~ 22:00|02-995-6859|4.5|초밥,롤|
마차이나|서울 도봉구 노해로63길 79 우림빌딩 2층 205호|매일 11:00 ~ 22:00|02-907-7575|3.4|중국요리|
스타벅스 쌍문역점|서울 도봉구 도봉로 480|토,일 07:00 ~ 23:00|1522-3232|3.6|커피전문점|
조개일번지|서울 도봉구 도봉로106길 22|매일 03:30 ~ 23:50|02-902-2545|5.0|조개|
맥도날드 방학역DT점|서울 도봉구 도봉로 735|매일 08:00 ~ 01:00|070-7209-0508|1.3|패스트푸드|
도마다리 뼈다귀전문점|서울 도봉구 해등로 161|매일 09:30 ~ 02:00|02-900-7716|3.0|감자탕|
도봉산커피|서울 도봉구 도봉산4가길 4|매일 08:00 ~ 22:00|010-9945-7145|4.7|커피전문점|
버거킹 쌍문점|서울 도봉구 도당로 6|매일 09:00 ~ 24:00|02-997-0233|3.0|패스트푸드|
북청식당|서울 도봉구 노해로69길 15-15 1층|매일 00:00 ~ 24:00|02-900-0794|5.0|육류,고기|
창동빈대떡|서울 도봉구 도봉로110나길 37|영업시간 매일 15:00 ~ 24:00|02-990-0576|2.6|한식|
참숯구이장어가|서울 도봉구 도봉로 911|매일 10:00 ~ 22:00|02-956-1171|3.5|장어|
세라젬웰카페 서울쌍문직영점|서울 도봉구 도봉로 571 1층|매일 11:00 ~ 20:00|02-6949-5325|5.0|테마카페|
행복한양|서울 도봉구 도봉로110나길 27 2층|영업시간 매일 14:00 ~ 24:00|02-902-9282|4.0|양꼬치|
스마일닭강정|서울 도봉구 도봉로110아길 7||02-900-8901|3.2|닭강정|
어랑생선구이|서울 도봉구 도봉로168길 13|매일 10:00 ~ 21:00|02-955-7026|3.3|해물,생선|
카페더로비|서울 도봉구 방학로 171-5|화~일 11:00 ~ 23:00|02-954-1715|4.2|카페|
왕골감자탕 본점|서울 도봉구 노해로69길 15|매일 00:00 ~ 24:00|02-900-7667|2.1|감자탕|
더맛있는족발보쌈 방학점|서울 도봉구 도당로 120 1층|영업시간 매일 12:00 ~ 01:00|02-955-5604|5.0|족발,보쌈|
귀한족발 수유직영점|서울 도봉구 도봉로110길 5|영업시간 매일 12:00 ~ 01:30|0507-964-1816|3.7|족발,보쌈|
옥동송어|서울 도봉구 도봉로191가길 6 1층||02-954-1164|4.7|회|
푸디스힐 (휴업중)|서울 도봉구 방학로3길 6 SYO빌딩 지하 1층||02-6954-1110|3.9|뷔페|
돈까스대왕전|서울 도봉구 도봉로 486|매일 10:00 ~ 21:30|02-999-8882|2.9|돈까스,우동|
599버거|서울 도봉구 도봉로 599 지하1층|매일 11:00 ~ 24:00|02-990-0599|4.5|햄버거|
이용선칡냉면|서울 도봉구 노해로60길 66|월,수,목,금,토,일 11:00 ~ 21:00 · 브레이크타임 월,수,목,금,토,일 15:00 ~ 17:00|02-900-3522|4.7|냉면|
매일이기념일|서울 도봉구 우이천로24길 69 1층|화~일 10:00 ~ 21:00|010-9013-7962|4.1|카페|
제철쌈밥|서울 도봉구 해등로 139 미소애아파트 상가동 1층 107,108호|매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-903-4421|2.9|쌈밥|
사랑채|서울 도봉구 도당로11길 5 1층|||2.0|한식|
카페7179|서울 도봉구 도봉로110길 97 1층|토,일 11:00 ~ 22:00|010-9870-9717|4.0|디저트카페|
풍천장어직판장|서울 도봉구 도봉로 464||02-907-3777|2.4|장어|
로로옴|서울 도봉구 도봉로152가길 152|토,일 11:00 ~ 21:00|02-6091-8800|4.6|카페|
오픈더도어|서울 도봉구 도봉로 489 2층|매일 11:00 ~ 21:30||4.2|카페|
헬로파스타|서울 도봉구 도봉로110아길 19 1층|화~일 11:30 ~ 21:00 · 브레이크타임 화~일 15:00 ~ 17:30|02-6339-6445|3.7|이탈리안|
스타벅스 창동이마트점|서울 도봉구 노해로65길 4|월~토 10:00 ~ 22:30|1522-3232|4.6|커피전문점|
스타벅스 쌍문도봉로점|서울 도봉구 도봉로 444|월,토,일 08:00 ~ 22:00||3.9|커피전문점|
등촌샤브칼국수 창동역점|서울 도봉구 도봉로136가길 69 1층 105호|매일 11:00 ~ 22:00|02-994-4949|3.4|샤브샤브|
투썸플레이스 창동역점|서울 도봉구 노해로 381 1층|매일 08:00 ~ 23:30|02-994-2388|3.6|커피전문점|
소달구지3번가|서울 도봉구 도봉로168길 19||02-955-5298|4.4|육류,고기|
키웨스트 연산군묘점|서울 도봉구 방학로17길 85 1,2층|매일 10:30 ~ 22:00||3.5|카페|
화로상회쌍문역점|서울 도봉구 도봉로110나길 31|영업시간 매일 12:00 ~ 24:00|02-992-9291|2.0|한식|
맹호네북청생고기|서울 도봉구 방학로 283|매일 11:00 ~ 23:00|02-3491-7360|3.8|육류,고기|
버거킹 창동역점|서울 도봉구 노해로 389 1층|매일 09:00 ~ 23:00|070-7462-6839|3.3|패스트푸드|
쌍문양꼬치양갈비|서울 도봉구 도봉로113길 16 1층||02-991-6688|4.3|양꼬치|
풍년상회 성내동직영점|서울 도봉구 도봉로149길 11|영업시간 월~토 16:00 ~ 24:00||3.9|갈비|
예가만두|서울 도봉구 방학로 251||02-955-8252|4.8|찌개,전골|
기린쿠시|서울 도봉구 우이천로24길 72|영업시간 매일 17:00 ~ 02:00|02-999-3031|4.0|일본식주점|
메이콴|서울 도봉구 마들로 664-11|매일 11:30 ~ 22:00|02-3494-6883|2.6|중국요리|
태기골 봉평메밀막국수 방학점|서울 도봉구 시루봉로 149||02-6223-9534|3.7|국수|
해신참치|서울 도봉구 노해로69길 21|영업시간 매일 16:00 ~ 24:00|02-907-6666|2.7|참치회|
제주애육당 창동점|서울 도봉구 도봉로136가길 73 북한산한신휴플러스상가 104동 1층 108호|영업시간 매일 13:00 ~ 01:00|02-992-1292|3.8|육류,고기|
하누소갈비살 방학점|서울 도봉구 방학로 196 1층 1,2호|명절|02-956-9008|3.3|갈비|
미스터빽실장 쌍문본점|서울 도봉구 도봉로 458 1층|매일 11:00 ~ 02:00|02-908-7778|4.5|회|
노말살롱|서울 도봉구 도봉로149길 5-3 B01|영업시간 매일 16:00 ~ 24:00|070-8624-3899|4.3|와인바|
일심해장국|서울 도봉구 방학로 204|매일 00:00 ~ 24:00|02-956-7027|3.2|해장국|
갯마을풍천장어|서울 도봉구 도봉산4나길 12-10|화~일 11:00 ~ 21:00|02-955-3396|3.5|장어|
우설화 서울창동점|서울 도봉구 도봉로 526 3층|매일 11:30 ~ 22:00|02-3297-3784|2.4|육류,고기|
최진사댁무한숯불갈비 쌍문점|서울 도봉구 도봉로 451 1층|매일 11:30 ~ 23:00|02-900-3700|2.5|갈비|
불타는닭발|서울 도봉구 마들로 764|영업시간 토 14:00 ~ 21:00|02-3493-9280|4.6|닭요리|
황제해물짬뽕|서울 도봉구 마들로 682|매일 10:00 ~ 22:00|02-3491-1500|2.8|중국요리|
명인소곱창 본점|서울 도봉구 도봉로136가길 73|영업시간 매일 17:30 ~ 24:00|02-900-8223|4.3|곱창,막창|
물맑 우이직영점|서울 도봉구 삼양로 632|매일 11:30 ~ 22:00|02-3493-7788|2.4|갈비|
마쯔무라돈까스전문점 방학점|서울 도봉구 마들로 650 1층|매일 10:00 ~ 21:00|02-991-1316|3.8|돈까스,우동|
스시제이|서울 도봉구 도봉로115길 9|월~토 11:30 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-900-8585|3.5|일식집|
창동닭한마리|서울 도봉구 해등로16길 104-9 하이빌 102호||02-999-1385|2.6|닭요리|
하남돼지집 방학역점|서울 도봉구 도봉로150다길 64 여산빌딩|영업시간 매일 16:00 ~ 24:00|02-954-3332|5.0|삼겹살|
온도감|서울 도봉구 도당로 66-1 1층|영업시간 월~토 12:00 ~ 20:00||4.5|카페|
후타츠|서울 도봉구 도봉로110길 9|매일 11:00 ~ 21:00||3.9|일식집|
원성반점|서울 도봉구 노해로 233-1|매일 10:30 ~ 21:30|02-992-4955|3.5|중식|
아씨보쌈칼국수|서울 도봉구 도당로 59|화~일 11:00 ~ 22:00|02-3494-2225|3.0|족발,보쌈|
모래스푼|서울 도봉구 시루봉로 2 그린스테이트빌딩 1층|토,일 11:00 ~ 20:00|02-996-5252|4.6|키즈카페|
요리왕|서울 도봉구 덕릉로59마길 18|매일 11:00 ~ 20:30|02-906-6304|3.3|중국요리|
먹보설렁탕순대국|서울 도봉구 도당로 138|매일 05:00 ~ 24:00|02-3494-0309|4.7|설렁탕|
목포항회센타|서울 도봉구 도봉로181길 13 1층|영업시간 화~일 14:00 ~ 22:00|02-954-6890|4.3|회|
투썸플레이스 쌍문역점|서울 도봉구 도봉로 461 원형빌딩 1층|토,일 09:00 ~ 22:30|02-998-2377|2.3|커피전문점|
춘천명가숯불닭갈비|서울 도봉구 도봉산4길 16 1, 2층||02-956-9592|4.8|닭요리|
솥뚜껑생생오리|서울 도봉구 도봉로110나길 34|매일 11:30 ~ 23:00|02-999-5292|4.8|오리|
투썸플레이스 쌍문중앙점|서울 도봉구 도봉로 482|토,일 08:00 ~ 23:00|02-991-2377|3.1|커피전문점|
만남의광장|서울 도봉구 도봉동 288-20||02-956-4545|1.8|카페|
미성양꼬치양갈비|서울 도봉구 도봉로181길 22 1층||02-956-5665|4.8|양꼬치|
금강산감자탕24시|서울 도봉구 도봉로 669|매일 00:00 ~ 24:00|02-3491-5401|3.2|감자탕|
KFC 우이동점|서울 도봉구 삼양로 544|매일 11:00 ~ 23:00|02-995-1162|2.5|패스트푸드|
투썸플레이스 도봉보건소점|서울 도봉구 도봉로 578|매일 09:00 ~ 22:00||3.7|커피전문점|
채선당 쌍문점|서울 도봉구 도봉로 533|매일 11:00 ~ 22:00|02-900-4774|4.2|샤브샤브|
먹고을밥상|서울 도봉구 덕릉로 268|매일 09:00 ~ 22:00|02-902-0722|3.7|한식|
카페에덴|서울 도봉구 방학로 306|매일 11:00 ~ 22:00|02-3491-3331|3.8|커피전문점|
의정부부대찌게|서울 도봉구 해등로 156|매일 10:30 ~ 23:00|02-999-4466|4.2|찌개,전골|
대관령감자옹심이|서울 도봉구 해등로16길 55||02-2232-2115|2.7|국수|
갯마을조개|서울 도봉구 마들로 657|영업시간 매일 16:00 ~ 01:00|02-3493-9209|4.3|조개|
조마루 쌍문점|서울 도봉구 도봉로 569 1층|매일 00:00 ~ 24:00|02-990-3161|3.5|감자탕|
반값소 방학직영점|서울 도봉구 방학로 173 2층 201호||02-955-1297|4.7|육류,고기|
햇살힐링식당 본점|서울 도봉구 도봉로147길 17 1층|화~일 11:00 ~ 20:00 · 브레이크타임 화~일 14:30 ~ 17:00|02-782-8252|4.7|일식|
남도생선구이|서울 도봉구 도봉산4길 6||02-956-3321|4.1|해물,생선|
장수봉평메밀촌 본점|서울 도봉구 방학로 31-16|매일 11:00 ~ 21:30|02-954-3734|4.5|국수|
디아망 강북본점|서울 도봉구 도봉로 575 삼환프라자 405호|매일 10:00 ~ 21:00|02-997-0210|3.6|키즈카페|
보배곱창|서울 도봉구 도봉로129길 20|영업시간 화~일 16:00 ~ 23:00|02-900-7288|4.5|곱창,막창|
황소곱창|서울 도봉구 도봉로145길 8 1층|영업시간 토,일 14:00 ~ 22:00|02-3493-4708|3.8|곱창,막창|
원주추어탕|서울 도봉구 방학로 247|매일 10:00 ~ 21:00|02-954-5540|2.9|추어|
망향비빔국수 창동점|서울 도봉구 도봉로 534|매일 10:30 ~ 21:00|02-996-0110|3.8|국수|
명륜진사갈비 서울도봉산점|서울 도봉구 도봉산길 10 2층|영업시간 매일 12:00 ~ 22:30|02-952-0022|3.0|갈비|
제주식당 도봉점|서울 도봉구 마들로 772|매일 11:30 ~ 23:00|02-954-9392|3.0|육류,고기|
엄마손가마솥순두부|서울 도봉구 도봉산4가길 10|매일 08:00 ~ 20:30|02-955-9597|2.5|두부전문점|
