맛집명|주소|영업시간|전화번호|평점|업종|대표사진주소|
화덕고깃간 신천본점|서울 송파구 백제고분로9길 23 1층|영업시간 매일 16:00 ~ 01:00|02-417-2888|3.3|육류,고기|
요리하는남자|서울 송파구 백제고분로7길 27|매일 11:30 ~ 22:00|02-419-1511|3.4|이탈리안|
필녀의한정식|서울 송파구 동남로 308|매일 11:30 ~ 22:00|02-400-5560|2.9|한정식|
송쉐프 석촌점|서울 송파구 백제고분로 357 1,2층||02-421-1178|2.4|중국요리|
평양만두한상|서울 송파구 양재대로71길 28-22 1층|월~토 11:00 ~ 22:00|02-422-1187|4.5|한식|
카페이클립스|서울 송파구 송파대로49길 52 나인파크A 201호|금,토 12:00 ~ 24:00|010-7147-0401|4.0|카페|
오쓰세이로무시|서울 송파구 백제고분로45길 30 미석빌딩 1층 1호|매일 15:00 ~ 17:30|02-419-2222|3.6|일식|
오모리찌개 잠실본점|서울 송파구 송파대로 471 2층|매일 00:00 ~ 24:00|02-2203-0067|2.5|찌개,전골|
한아람|서울 송파구 위례성대로 34 지산빌딩 2층|매일 11:00 ~ 23:00||4.1|육류,고기|
장칼집|서울 송파구 가락로6길 3|영업시간 월~토 11:00 ~ 15:00|02-420-7935|3.6|국수|
골든타이|서울 송파구 위례성대로 66|매일 11:00 ~ 22:00|02-461-8089|3.7|태국음식|
풍년뼈다귀해장국|서울 송파구 가락로 94|매일 00:00 ~ 24:00||3.0|해장국|
사시미 신천본점|서울 송파구 백제고분로7길 24 1층|금,토 12:00 ~ 04:00|02-412-0840|2.9|회|
동경산책 석촌호수점|서울 송파구 백제고분로45길 15 1층|매일 15:00 ~ 17:00|02-421-6066|3.7|일식|
오복수산 잠실점|서울 송파구 백제고분로45길 17-3 1층|매일 15:00 ~ 17:00|02-420-9955|3.5|일식|
골드참치|서울 송파구 오금로 125|매일 14:00 ~ 16:00|02-422-7747|3.5|참치회|
위커파크|서울 송파구 석촌호수로 298 잠실대우레이크월드 103-1호|매일 12:00 ~ 22:00|010-2942-0447|4.0|카페|
소담촌 가락시장직영점|서울 송파구 송파대로28길 13 거북이빌딩 2층|매일 11:00 ~ 22:00|02-402-0999|4.5|샤브샤브|
부산양곱창 본점|서울 송파구 백제고분로7길 32-13 1층|영업시간 매일 15:30 ~ 02:00||3.9|곱창,막창|
밀회관 잠실새내점|서울 송파구 백제고분로9길 54 1층|영업시간 매일 15:30 ~ 02:00|02-423-0120|4.2|호프,요리주점|
개군할머니 토종순대국|서울 송파구 양재대로71길 16|월~토 15:00 ~ 16:30|02-420-5689|4.4|순대|
홍팥집 오금점|서울 송파구 성내천로 77 1층|매일 11:00 ~ 22:00|02-430-6577|4.1|디저트카페|
해랑|서울 송파구 오금로 227|매일 11:30 ~ 22:30|02-423-9595|4.9|게,대게|
황산냉면|서울 송파구 가락로 257|설연휴|02-3431-2262|4.3|냉면|
해우리 잠실역점|서울 송파구 송파대로 562 웰리스타워 3층|토,일 11:00 ~ 21:00|02-412-4997|2.3|한정식|
송도갈비 문정역점|서울 송파구 법원로 128 문정SKV1 GL메트로시티 A동 201호|매일 11:30 ~ 22:00|02-449-6628|3.5|갈비|
얼터너티브|서울 송파구 백제고분로46길 26-1 신화빌딩 1층|화~일 11:00 ~ 22:00|02-425-0120||카페|
그리지하우스|서울 송파구 백제고분로41길 43-17 1층|매일 11:30 ~ 21:30|02-6013-8169|3.9|스테이크,립|
아웃백스테이크하우스 잠실점|서울 송파구 송파대로 466|토,일 10:30 ~ 22:00|02-418-4071|4.1|패밀리레스토랑|
삼광호수|서울 송파구 송파대로49길 58|매일 11:00 ~ 22:00|02-414-2512||갈비|
짬뽕지존 송파점|서울 송파구 오금로 152 1층|매일 00:00 ~ 24:00|02-422-5161|3.6|중식|
찌마기 송파문정점|서울 송파구 새말로 146-1 장지빌딩||02-3402-0663|3.6|조개|
버터램|서울 송파구 충민로 81-9 1층|토,일 11:00 ~ 22:00|02-2043-9200||육류,고기|
다케오호르몬데판야끼 송리단길점|서울 송파구 백제고분로45길 8 1층|매일 11:00 ~ 22:00|070-4468-6654|2.0|육류,고기|
홀짝집|서울 송파구 백제고분로7길 16-16 1층|||3.9|호프,요리주점|
당산오돌 방이점|서울 송파구 양재대로71길 2-7|월~토 14:00 ~ 16:00|02-420-7770|3.9|육류,고기|
파오파오 새마을시장본점|서울 송파구 석촌호수로12길 22 1층|설연휴|02-412-9198|3.8|분식|
지금보고싶다 방이점|서울 송파구 오금로11길 12 2층|영업시간 금,토 17:00 ~ 07:00|02-422-7945|3.5|호프,요리주점|
양타령|서울 송파구 위례성대로 192 송산빌딩 1층|매일 11:00 ~ 22:00|02-409-2654|5.0|곱창,막창|
을밀대 잠실점|서울 송파구 오금로15길 7-13|명절|02-3432-5233|3.5|국수|
생생아구|서울 송파구 백제고분로7길 8-37|매일 10:00 ~ 22:00|02-419-2922|3.8|아구|
노티드 잠실|서울 송파구 백제고분로45길 3 2층 201호|매일 10:00 ~ 21:00|070-8836-9377|3.6|디저트카페|
빠레뜨한남 석촌호수점|서울 송파구 오금로16길 10 1층|토,일 11:30 ~ 21:30|02-6407-3417|3.8|양식|
르빵 송파점|서울 송파구 백제고분로41길 12|월,화,수,금,토,일 08:00 ~ 23:00|070-8973-7004|2.8|제과,베이커리|
서두산딤섬만두 2호점|서울 송파구 올림픽로32길 18-23 2층|매일 11:30 ~ 22:00|02-422-4588|3.9|중식|
만주|서울 송파구 올림픽로32길 21 2층|영업시간 매일 16:00 ~ 05:00|02-430-8090|1.9|일본식주점|
할머니추어탕 잠실점|서울 송파구 석촌호수로 110 1층|설연휴|02-421-1022|4.3|추어|
인기명 방이점|서울 송파구 오금로15길 7-12 1층|토,일 15:00 ~ 17:00|02-415-5036|3.4|조개|
에브리데이몬데이|서울 송파구 송파대로48길 14|목~토 12:00 ~ 24:00|010-4393-0622|4.0|갤러리카페|
하늘이네장칼국수|서울 송파구 오금로53길 37|화~일 11:30 ~ 19:00|02-408-3070|4.4|국수|
정목누룽지백숙|서울 송파구 위례성대로12길 11|매일 11:30 ~ 22:00|02-2202-9264|3.3|닭요리|
버드나무집|서울 송파구 동남로 309|매일 11:00 ~ 22:00|02-408-8000|4.2|육류,고기|
화사랑화로구이|서울 송파구 오금로 162|매일 11:00 ~ 24:00|02-421-4554|2.5|육류,고기|
크래프트아일랜드 잠실점|서울 송파구 올림픽로35가길 10 더샵스타파크상가 114, 115호,119호|매일 11:30 ~ 24:00|02-413-1555|4.5|호프,요리주점|
광양불고기|서울 송파구 백제고분로39길 6|매일 11:00 ~ 23:00|02-420-0211|2.9|불고기,두루치기|
옛날농장 방이점|서울 송파구 올림픽로32길 19-10 1층|월~토 10:00 ~ 02:00|02-416-2566|3.5|갈비|
쿠우쿠우 송파하비오점|서울 송파구 송파대로 111 205동 201호|매일 11:00 ~ 21:00|02-402-1357|2.5|해산물뷔페|
홍태관|서울 송파구 백제고분로7길 16-9|월,수,목,금,토,일 12:00 ~ 23:00|02-422-1939|3.8|중국요리|
시그니엘서울 비채나|서울 송파구 올림픽로 300 81층|매일 14:30 ~ 18:00|02-3213-1260|4.2|한정식|
역전식당 신천직영점|서울 송파구 백제고분로9길 27|영업시간 금,토 16:00 ~ 02:00|02-2274-2345|3.9|육류,고기|
진저베어|서울 송파구 백제고분로41길 43-7 1층|매일 12:00 ~ 21:00||3.0|디저트카페|
풍천장어마을 즉석숯불구이|서울 송파구 송파대로 54 지하1층, 1,2층|매일 11:00 ~ 22:00|02-402-0092|4.0|장어|
송계옥 본점|서울 송파구 올림픽로32길 38 1층 103, 104호|매일 15:00 ~ 22:00|070-7767-2323||닭요리|
코이라멘 방이점|서울 송파구 올림픽로34길 16 1층|매일 11:00 ~ 21:30|02-418-1469|4.3|일본식라면|
디어블라썸커피|서울 송파구 올림픽로12길 23 1층|기간 2023년 1월 21일 ~ 2023년 1월 22일|02-6014-4619|4.3|카페|
애슐리퀸즈 잠실롯데캐슬점|서울 송파구 올림픽로 269 롯데캐슬골드 지하1층|매일 11:00 ~ 21:00|0507-1418-2235|3.1|패밀리레스토랑|
라치오|서울 송파구 동남로4길 20|매일 11:30 ~ 22:00|02-400-3031|3.7|이탈리안|
밀회관 방이점|서울 송파구 올림픽로32길 29 1층|영업시간 월~토 17:00 ~ 02:00|02-2202-0120|4.2|호프,요리주점|
강남면옥 신천점|서울 송파구 올림픽로8길 21 성지빌딩 1,2층|매일 11:00 ~ 22:00|02-424-8889|2.0|냉면|
장수식당|서울 송파구 삼전로 95|월~토 15:00 ~ 17:00|02-415-4148|3.1|한식|
고구려민속주막|서울 송파구 올림픽로32길 18 경진빌딩 지하1층|영업시간 토,일 17:00 ~ 04:00|02-412-1444|3.6|호프,요리주점|
어가|서울 송파구 송파대로49길 48|매일 11:00 ~ 22:00|02-419-7333|4.2|해물,생선|
본가진미간장게장|서울 송파구 백제고분로 420 1층|매일 10:00 ~ 22:00|02-422-5081|3.7|게,대게|
대성정육식당|서울 송파구 석촌호수로12길 1-6|매일 10:30 ~ 22:30|02-412-2292|3.6|육류,고기|
미성양꼬치|서울 송파구 올림픽로32길 19-6|매일 14:00 ~ 02:00|02-422-3358|2.6|양꼬치|
부부횟집 서울점|서울 송파구 오금로18길 4|매일 11:30 ~ 22:00|02-415-8881|3.1|회|
이경진우렁쌈밥정식 오금점|서울 송파구 중대로 310 1층|매일 11:00 ~ 22:00|02-402-8838|3.6|쌈밥|
뽕사부|서울 송파구 백제고분로 498 1층 103호|매일 00:00 ~ 24:00|02-416-5391||중식|
화포식당 잠실점|서울 송파구 백제고분로 187 잠실파크인수 107호|기간 2023년 1월 21일 ~ 2023년 1월 23일|02-421-1971|4.4|삼겹살|
화심|서울 송파구 백제고분로9길 49 2층|영업시간 매일 17:00 ~ 04:00|070-7696-9934|4.4|일본식주점|
방이편백육분삼십 방이본점|서울 송파구 위례성대로16길 25 금양빌딩 1층|매일 15:00 ~ 17:00|02-3444-9312|3.6|육류,고기|
군자대한곱창 방이직영점|서울 송파구 오금로11길 12 1층 103,104호|매일 12:00 ~ 02:00|070-7627-7771|1.9|곱창,막창|
수동상회|서울 송파구 양재대로 932 가락몰 5관 1층|매일 00:00 ~ 24:00|02-403-1767|4.4|회|
팻어케이크|서울 송파구 백제고분로45길 9 2층|화~일 12:00 ~ 21:00|02-123-1234||디저트카페|
윤익 다이닝펍|서울 송파구 송파대로30길 41-31|매일 14:30 ~ 18:00|010-4929-8498|3.7|호프,요리주점|
연탄부락 잠실새내점|서울 송파구 백제고분로9길 22 1층|매일 15:00 ~ 00:00|070-4115-9062|4.4|삼겹살|
빌즈 잠실|서울 송파구 올림픽로 300 롯데월드타워 롯데월드몰 1층|매일 10:30 ~ 22:00|02-3213-4185|2.6|양식|
레어마카롱 본점|서울 송파구 오금로 126 1층 113,114호|매일 12:00 ~ 22:00|070-7717-6809|4.7|디저트카페|
잉클링|서울 송파구 양재대로60길 3-5 보우빌딩 1층|화~토 10:00 ~ 22:00|02-565-5194|4.1|카페|
치즈룸 테이스팅룸 롯데월드몰점|서울 송파구 올림픽로 300 5층|매일 10:30 ~ 22:00|02-3213-4550|3.3|이탈리안|
함흥본가면옥 문정점|서울 송파구 법원로 114 엠스테이트 D동 301호|설연휴|02-407-8807|3.6|냉면|
칠프로 칠백식당 방이직영점|서울 송파구 올림픽로32길 42 1층|매일 12:00 ~ 01:00|02-417-7004|4.2|육류,고기|
연안부두 2호점|서울 송파구 오금로13길 11 1층||02-419-9897|4.1|회|
송리단취향|서울 송파구 백제고분로45길 20 1층|매일 12:00 ~ 21:00|010-7574-9244|2.7|양식|
벽돌집|서울 송파구 중대로9길 36 1, 2층||02-403-6400|4.6|한식|
스시랑랑|서울 송파구 오금로 144|매일 12:00 ~ 22:00|02-2203-8588|4.2|초밥,롤|
야끼소바 니주마루|서울 송파구 백제고분로41길 21 1층|매일 12:00 ~ 21:00 · 브레이크타임 매일 15:30 ~ 17:00|070-7819-0012|4.1|일식|
원조마포소금구이|서울 송파구 오금로11길 34 성우빌딩 1층 101호|매일 11:00 ~ 22:00|02-414-1981|4.7|육류,고기|
등촌샤브칼국수 방이본점|서울 송파구 올림픽로30길 10 1층|매일 10:30 ~ 23:00|02-421-2020|4.0|샤브샤브|
삼백집 잠실직영점|서울 송파구 석촌호수로 240|매일 06:30 ~ 22:30|02-418-0301|2.8|국밥|
부산순곱이네 방이점|서울 송파구 오금로15길 16 1층|매일 14:00 ~ 02:00|02-424-3024|3.7|곱창,막창|
램플러스 신천점|서울 송파구 백제고분로9길 36 1층|매일 12:00 ~ 24:00|02-6014-0097|3.1|양꼬치|
문가네정육식당|서울 송파구 새말로 125|매일 11:30 ~ 22:00|02-448-0270|4.3|육류,고기|
딹 진또배기|서울 송파구 중대로9길 51 부성빌딩||050-4359-6901|3.5|닭요리|
인딕슬로우 송리단길점|서울 송파구 백제고분로45길 28 벤도치빌딩 2층 201호|화~일 15:00 ~ 17:30|02-423-0100|4.3|양식|
돈족골 본점|서울 송파구 삼학사로 66|설연휴|02-416-5252|3.9|갈비|
리프레쉬커피|서울 송파구 송이로30길 11 1층|토,일 10:00 ~ 22:00|02-400-0910|4.4|커피전문점|
진원조닭한마리 잠실신천점|서울 송파구 백제고분로7길 32-11 1층|월~토 11:30 ~ 24:00|02-422-4712|4.2|닭요리|
스시유메|서울 송파구 올림픽로32길 49|매일 15:00 ~ 17:00|02-422-1432|4.4|초밥,롤|
토닭토닭|서울 송파구 백제고분로45길 38|매일 11:00 ~ 23:00|02-6925-0206|3.3|닭요리|
오로라|서울 송파구 백제고분로39길 33 1층||02-424-2332|3.9|양식|
내꾸미쭈꾸미 본점|서울 송파구 성내천로 106|매일 11:30 ~ 21:30||4.0|해물,생선|
카페온화 송파점|서울 송파구 백제고분로45길 15 2층|매일 12:00 ~ 21:00||2.8|카페|
박복순쭈꾸미|서울 송파구 백제고분로41길 42-20 1층 101호|영업시간 매일 16:00 ~ 00:50|070-7576-3526|4.2|해물,생선|
해닭 올림픽공원점|서울 송파구 위례성대로16길 5 1층|화~일 15:00 ~ 17:00|02-415-5101|4.5|닭요리|
유타로 가락점|서울 송파구 송파대로28길 24 밀리아나2차오피스텔 105호|매일 15:00 ~ 17:00|02-3789-4351|3.2|일본식라면|
어양|서울 송파구 위례성대로 14 한미타워 지하1층|매일 12:00 ~ 22:00|02-422-8886|3.8|중국요리|
논현삼계탕|서울 송파구 송이로 138 1층|매일 00:00 ~ 24:00|02-418-3377|2.9|삼계탕|
한성양꼬치|서울 송파구 중대로 134 부평빌딩 1층|매일 00:00 ~ 24:00|02-409-8686|3.7|양꼬치|
코히루|서울 송파구 오금로 148 2층 202호|매일 12:00 ~ 22:00|070-8834-5252|4.3|카페|
빈체로 올림픽공원점|서울 송파구 위례성대로 68 1층 102호|매일 11:00 ~ 22:00|02-2203-3331|3.5|이탈리안|
디저티스트|서울 송파구 송파대로48길 37 호수임광아파트상가 2층|월,수,목,금,토,일 12:00 ~ 22:30||4.3|디저트카페|
스시선 방이점|서울 송파구 올림픽로32길 37|화~일 11:30 ~ 24:00|02-413-2585|4.6|초밥,롤|
